x,y,z,roll,pitch,yaw,time
-11.7208,-14.1401,-0.638582,0.165501,0.051504,-2.37426,1598537707.005063424
-11.7971,-14.179,-0.629535,0.18516,0.00868129,-2.328,1598537707.104896768
-11.9507,-14.2038,-0.671865,0.204067,-0.0442705,-2.26716,1598537707.204882432
-12.0441,-14.2282,-0.655788,0.212241,-0.0817704,-2.21158,1598537707.304422400
-12.1421,-14.2617,-0.600034,0.210168,-0.0896495,-2.13779,1598537707.404078592
-12.2824,-14.3173,-0.640285,0.210934,-0.0828057,-2.10319,1598537707.503975936
-12.4043,-14.3591,-0.630124,0.223521,-0.103604,-2.05138,1598537707.603846400
-12.5135,-14.4244,-0.66559,0.247209,-0.147177,-2.02355,1598537707.703697152
-12.5586,-14.462,-0.632908,0.230478,-0.178402,-2.01554,1598537707.803640064
-12.6919,-14.5092,-0.636518,0.218336,-0.210501,-2.0108,1598537707.904354816
-12.7347,-14.5673,-0.613315,0.211159,-0.215498,-2.02363,1598537708.004295424
-12.8576,-14.5835,-0.605626,0.215748,-0.234597,-2.0541,1598537708.104991488
-13.019,-14.6012,-0.593948,0.238836,-0.247596,-2.06091,1598537708.205271552
-13.0573,-14.6515,-0.596216,0.224513,-0.234173,-2.03815,1598537708.304583424
-13.2243,-14.6607,-0.625328,0.203394,-0.2579,-2.02528,1598537708.404174592
-13.3025,-14.6931,-0.55687,0.180112,-0.244273,-2.02584,1598537708.503460096
-13.3982,-14.7316,-0.593528,0.174957,-0.200268,-2.08905,1598537708.603739648
-13.4807,-14.777,-0.633218,0.148413,-0.148777,-2.15275,1598537708.704212480
-13.5657,-14.8154,-0.676845,0.129678,-0.108543,-2.20584,1598537708.804492288
-13.6751,-14.8541,-0.735199,0.101073,-0.0822097,-2.28245,1598537708.904565248
-13.8224,-14.8772,-0.716777,0.0823096,-0.0531082,-2.33361,1598537709.004520448
-13.9049,-14.906,-0.72978,0.048895,-0.00728564,-2.39853,1598537709.104053760
-14.0075,-14.928,-0.789933,0.0252092,0.0255723,-2.46947,1598537709.203916544
-14.1642,-14.9635,-0.856204,0.0396054,0.0489221,-2.51924,1598537709.303887104
-14.2928,-14.9763,-0.851731,0.0399511,0.0640899,-2.58159,1598537709.403480320
-14.4406,-14.9909,-0.853283,0.0362784,0.0915192,-2.62796,1598537709.503322112
-14.5693,-15.0126,-0.941839,0.0372021,0.122709,-2.64054,1598537709.602878720
-14.6576,-15.0318,-0.967918,0.0730242,0.137518,-2.66237,1598537709.702231552
-14.7711,-15.0528,-0.987713,0.0721631,0.176337,-2.70474,1598537709.802203904
-14.8847,-15.0887,-1.02941,0.0880862,0.178798,-2.72111,1598537709.902418944
-15.0066,-15.1324,-1.0556,0.0494568,0.159589,-2.78813,1598537710.002702080
-15.0976,-15.1357,-1.07083,0.0480773,0.109912,-2.81951,1598537710.103721216
-15.2036,-15.1951,-1.04009,0.0140755,0.09425,-2.86981,1598537710.203721728
-15.3797,-15.2059,-1.14878,0.00375758,0.115449,-2.88973,1598537710.304422400
-15.5045,-15.2281,-1.14006,0.0164857,0.0968166,-2.89506,1598537710.404123392
-15.5842,-15.262,-1.17717,-0.0205916,0.0862134,-2.91273,1598537710.503733760
-15.7184,-15.2997,-1.20356,-0.033629,0.0621955,-2.91119,1598537710.603501824
-15.887,-15.324,-1.20183,-0.0338436,0.0518176,-2.88865,1598537710.703072256
-16.017,-15.3693,-1.18284,-0.0242797,0.0693498,-2.8819,1598537710.802564608
-16.0861,-15.4151,-1.22587,-0.0316607,0.0949965,-2.88557,1598537710.902428160
-16.2372,-15.4578,-1.31417,-0.0152035,0.0981477,-2.87323,1598537711.002640128
-16.3493,-15.4952,-1.29678,-0.0115632,0.0869335,-2.88455,1598537711.102785280
-16.4733,-15.5376,-1.26258,-0.0330524,0.0943412,-2.89918,1598537711.203289088
-16.6247,-15.5889,-1.3176,-0.0455862,0.0990394,-2.91213,1598537711.303835392
-16.7141,-15.619,-1.37656,-0.0385192,0.155484,-2.89576,1598537711.403970560
-16.853,-15.6656,-1.41103,-0.0144478,0.1594,-2.87992,1598537711.503948800
-16.9644,-15.7053,-1.46545,-0.014715,0.146028,-2.87779,1598537711.603951872
-17.1789,-15.7185,-1.48666,0.00250812,0.133583,-2.85503,1598537711.704188928
-17.2746,-15.762,-1.4671,-0.00500577,0.118309,-2.82979,1598537711.803796992
-17.4156,-15.8094,-1.48838,0.00888592,0.163007,-2.81122,1598537711.903745280
-17.5001,-15.8393,-1.52942,-0.00360933,0.190429,-2.82484,1598537712.003729664
-17.6348,-15.8818,-1.54925,0.0258855,0.19658,-2.80001,1598537712.104042496
-17.7239,-15.9145,-1.54109,0.0375954,0.178377,-2.80416,1598537712.203897088
-17.8808,-15.9493,-1.43585,0.0447859,0.186361,-2.80799,1598537712.304165376
-17.9658,-16.0115,-1.4532,0.0251547,0.207447,-2.81248,1598537712.404210944
-18.1317,-16.0295,-1.48428,0.0235468,0.219218,-2.81599,1598537712.504551936
-18.2441,-16.0626,-1.49534,0.030257,0.206132,-2.81949,1598537712.604486912
-18.3534,-16.0951,-1.51105,0.0159441,0.186077,-2.83163,1598537712.704631808
-18.579,-16.1249,-1.56577,0.00251723,0.168335,-2.83128,1598537712.804759040
-18.6376,-16.1757,-1.55066,-0.0106316,0.146741,-2.80921,1598537712.904200192
-18.7731,-16.1871,-1.51248,-0.00452747,0.17046,-2.79621,1598537713.004015360
-18.8801,-16.2123,-1.5837,0.00141692,0.184892,-2.78281,1598537713.103740672
-19.0064,-16.2386,-1.65258,0.026051,0.178044,-2.76245,1598537713.203595776
-19.0833,-16.2902,-1.66662,0.0341993,0.161574,-2.77601,1598537713.303491328
-19.1595,-16.3281,-1.59438,0.0314954,0.167123,-2.79283,1598537713.403872256
-19.2989,-16.3603,-1.63697,0.0172576,0.184881,-2.80688,1598537713.504287744
-19.4559,-16.3871,-1.71191,0.0232913,0.201964,-2.80246,1598537713.604371200
-19.5711,-16.395,-1.76723,0.0381889,0.175928,-2.80891,1598537713.704225792
-19.6634,-16.4544,-1.75007,0.0273119,0.158705,-2.81771,1598537713.804227584
-19.7947,-16.4341,-1.72327,0.0232832,0.150604,-2.81737,1598537713.904446976
-19.9137,-16.4828,-1.67325,0.0282712,0.148565,-2.78201,1598537714.004014336
-19.9324,-16.539,-1.68527,0.0113686,0.147449,-2.78729,1598537714.103576320
-20.0855,-16.563,-1.68945,0.0218337,0.178401,-2.78536,1598537714.204027904
-20.1895,-16.6023,-1.72685,0.0521509,0.181373,-2.77873,1598537714.303717376
-20.3133,-16.6391,-1.75233,0.0621914,0.181937,-2.80098,1598537714.403722240
-20.5039,-16.6659,-1.74623,0.0710673,0.194411,-2.79318,1598537714.503946752
-20.5995,-16.6909,-1.71056,0.0590662,0.221823,-2.76895,1598537714.603533568
-20.7389,-16.7372,-1.76487,0.0717793,0.250832,-2.76059,1598537714.703465216
-20.817,-16.756,-1.75508,0.080747,0.261219,-2.76003,1598537714.803332352
-20.9199,-16.7946,-1.75682,0.0622153,0.251639,-2.78406,1598537714.903677952
-21.0615,-16.8117,-1.77459,0.0368484,0.231867,-2.79309,1598537715.004181248
-21.3037,-16.855,-1.86468,0.03398,0.215895,-2.76778,1598537715.104244992
-21.2994,-16.8538,-1.83279,0.0600945,0.219089,-2.7367,1598537715.203294464
-21.3994,-16.8914,-1.80157,0.0415045,0.222391,-2.75295,1598537715.303394560
-21.58,-16.9474,-1.87545,0.0467197,0.21395,-2.74171,1598537715.403894016
-21.6701,-16.9604,-1.85248,0.0431944,0.191455,-2.75326,1598537715.503872512
-21.7816,-16.9716,-1.82325,0.0435795,0.192767,-2.76135,1598537715.604144896
-21.8452,-16.9917,-1.7722,0.00847248,0.211774,-2.80549,1598537715.704260096
-21.9372,-17.0073,-1.79915,-0.00825056,0.21458,-2.8591,1598537715.804754176
-22.0395,-17.0196,-1.84535,0.0287197,0.236177,-2.85881,1598537715.904882176
-22.1371,-17.0351,-1.86596,0.0368448,0.236009,-2.87867,1598537716.004413440
-22.2084,-17.0304,-1.90721,0.0557897,0.216252,-2.86846,1598537716.104048384
-22.3007,-17.0701,-1.90078,0.0820536,0.194733,-2.82691,1598537716.203085568
-22.4537,-17.1072,-1.89708,0.0779488,0.195271,-2.82697,1598537716.302550272
-22.5836,-17.1529,-1.89873,0.0713517,0.232282,-2.82585,1598537716.402580224
-22.7327,-17.1876,-1.94542,0.0674351,0.234157,-2.82235,1598537716.502992384
-22.8252,-17.2233,-1.97006,0.0596435,0.214884,-2.83368,1598537716.603383808
-22.9227,-17.2586,-2.01275,0.0690786,0.204355,-2.85424,1598537716.703979520
-23.0205,-17.328,-1.98822,0.0466277,0.231605,-2.86933,1598537716.804411648
-23.1403,-17.3227,-2.00317,0.0404275,0.255387,-2.88479,1598537716.904951808
-23.2409,-17.3724,-2.06942,0.05529,0.251337,-2.88029,1598537717.004754176
-23.342,-17.3861,-2.01837,0.0494466,0.241025,-2.88451,1598537717.104478720
-23.5026,-17.3977,-2.03538,0.0435067,0.232071,-2.86755,1598537717.204159488
-23.6707,-17.4225,-2.04889,0.0386188,0.223451,-2.81402,1598537717.303457536
-23.6797,-17.4223,-2.02878,0.0372604,0.197967,-2.77744,1598537717.402441472
-23.7996,-17.4629,-2.07971,0.0106212,0.244159,-2.77347,1598537717.502645248
-23.9068,-17.5023,-2.13027,0.0283866,0.215924,-2.74181,1598537717.602780672
-24.0142,-17.5665,-2.10582,0.0363266,0.20153,-2.75153,1598537717.702679296
-24.1424,-17.5861,-2.10786,0.0615655,0.203335,-2.7626,1598537717.803264000
-24.2359,-17.625,-2.12425,0.0579727,0.241561,-2.76831,1598537717.903427072
-24.3687,-17.639,-2.18188,0.0441682,0.250219,-2.79003,1598537718.003951360
-24.486,-17.6838,-2.20996,0.0181934,0.207635,-2.8244,1598537718.104255488
-24.5577,-17.7162,-2.2055,0.00208555,0.168074,-2.83849,1598537718.204758272
-24.6487,-17.7201,-2.24403,-8.90481e-05,0.129225,-2.83492,1598537718.304901120
-24.7744,-17.7166,-2.25356,0.0069781,0.0966592,-2.80259,1598537718.404619520
-24.8797,-17.8045,-2.20908,0.0136636,0.0899786,-2.79323,1598537718.503851520
-24.978,-17.8382,-2.1873,-4.28488e-05,0.123755,-2.79699,1598537718.603863040
-25.0853,-17.873,-2.27405,0.0158687,0.122199,-2.77043,1598537718.703898368
-25.2023,-17.9386,-2.26832,0.0199504,0.107447,-2.78566,1598537718.803763712
-25.3289,-17.9731,-2.29666,0.0266804,0.114382,-2.80078,1598537718.904519680
-25.4259,-18.0555,-2.34593,0.0232307,0.14645,-2.81611,1598537719.004836864
-25.556,-18.0813,-2.35515,0.0334478,0.187875,-2.82934,1598537719.105338624
-25.6653,-18.1064,-2.38539,0.0689802,0.190194,-2.82965,1598537719.205334016
-25.7692,-18.1354,-2.34931,0.0755606,0.176622,-2.84265,1598537719.304975104
-25.8964,-18.1549,-2.36076,0.0684925,0.160779,-2.8419,1598537719.404974336
-26.0566,-18.1988,-2.39329,0.0789615,0.167896,-2.80274,1598537719.504454912
-26.1874,-18.2613,-2.31081,0.075353,0.166342,-2.80782,1598537719.603684864
-26.3181,-18.3071,-2.36954,0.0643652,0.189902,-2.79968,1598537719.703721984
-26.4291,-18.3402,-2.39764,0.0875343,0.155086,-2.79306,1598537719.803569664
-26.5461,-18.4058,-2.35538,0.109845,0.157202,-2.79233,1598537719.903684352
-26.6318,-18.4579,-2.34128,0.125139,0.165814,-2.81325,1598537720.004115712
-26.7705,-18.4969,-2.33696,0.112699,0.196814,-2.83823,1598537720.104944896
-26.8789,-18.5307,-2.35328,0.11869,0.236462,-2.85256,1598537720.205431552
-27.003,-18.5574,-2.408,0.133534,0.24116,-2.86062,1598537720.305629952
-27.0975,-18.5995,-2.44142,0.129266,0.230485,-2.87962,1598537720.405489664
-27.2339,-18.6434,-2.45705,0.113076,0.209128,-2.87475,1598537720.505339136
-27.4539,-18.7045,-2.47109,0.10251,0.183829,-2.8381,1598537720.604629760
-27.467,-18.7591,-2.38918,0.0835169,0.172605,-2.84308,1598537720.703668736
-27.6872,-18.8167,-2.4641,0.0740458,0.198425,-2.81735,1598537720.803814912
-27.7732,-18.8665,-2.52856,0.0857671,0.182568,-2.7978,1598537720.903415296
-27.7737,-18.9165,-2.47555,0.0908522,0.161453,-2.80808,1598537721.003481856
-27.8562,-18.9604,-2.42225,0.0975829,0.148075,-2.82927,1598537721.104268032
-27.9362,-18.9963,-2.42306,0.0607553,0.168796,-2.86905,1598537721.205017856
-28.0661,-19.0314,-2.45216,0.0267148,0.199119,-2.91221,1598537721.305716992
-28.2193,-19.044,-2.66412,0.0373865,0.210482,-2.91837,1598537721.406032384
-28.2798,-19.0529,-2.85078,0.0587352,0.218551,-2.90774,1598537721.505552384
-28.4726,-19.0458,-2.83989,0.0725361,0.231371,-2.88456,1598537721.604918528
-28.5048,-19.1121,-2.8878,0.070897,0.217114,-2.82082,1598537721.703829760
-28.4438,-19.171,-2.65421,0.0453259,0.223976,-2.83854,1598537721.803068416
-28.5897,-19.2197,-2.779,0.0416557,0.272664,-2.83353,1598537721.903484672
-28.6985,-19.2571,-2.86723,0.0663612,0.257063,-2.81333,1598537722.003414784
-28.7746,-19.3123,-2.85303,0.0617092,0.233889,-2.84755,1598537722.103462912
-28.8806,-19.3432,-2.86263,0.07633,0.230075,-2.84829,1598537722.204169984
-29.0032,-19.3982,-2.79599,0.0627299,0.26054,-2.86504,1598537722.304273152
-29.1518,-19.3744,-2.90855,0.0807317,0.29951,-2.85095,1598537722.404491264
-29.1921,-19.4688,-2.85661,0.0999014,0.282698,-2.82289,1598537722.504012288
-29.3555,-19.4454,-2.89781,0.091254,0.269728,-2.82366,1598537722.604092416
-29.5546,-19.4513,-2.97092,0.138588,0.250628,-2.75717,1598537722.703839488
-29.6415,-19.5345,-2.95774,0.162512,0.237324,-2.69622,1598537722.802980864
-29.7661,-19.5938,-2.95463,0.165439,0.251544,-2.66671,1598537722.902819840
-29.9063,-19.6765,-2.9807,0.145903,0.269635,-2.60648,1598537723.003017472
-30.0258,-19.7656,-2.99536,0.168404,0.246883,-2.49987,1598537723.102773760
-30.163,-19.8567,-3.01966,0.169196,0.236428,-2.40903,1598537723.202737664
-30.3283,-19.9342,-3.02917,0.174994,0.207702,-2.32478,1598537723.302989824
-30.3459,-20.0064,-3.0701,0.195195,0.187426,-2.22268,1598537723.403363328
-30.4454,-20.0821,-3.07241,0.222021,0.153018,-2.15256,1598537723.504086016
-30.5814,-20.1644,-3.05495,0.237662,0.110369,-2.09912,1598537723.605099776
-30.6846,-20.2366,-3.05882,0.246876,0.0627294,-2.04243,1598537723.705773312
-30.8548,-20.2972,-3.06027,0.252118,0.0400793,-1.9855,1598537723.806061312
-30.9046,-20.3878,-3.14734,0.274515,0.00697123,-1.89036,1598537723.905924096
-31.0013,-20.2888,-3.07566,0.292322,1.69234e-05,-1.8963,1598537724.005749760
-31.1272,-20.3676,-3.08808,0.300425,-0.00901622,-1.89997,1598537724.106375680
-31.2144,-20.36,-3.07383,0.319239,-0.0420237,-1.93752,1598537724.206467072
-31.3403,-20.424,-3.05684,0.34655,-0.0661472,-1.98594,1598537724.306773504
-31.5148,-20.4942,-2.99614,0.353958,-0.0977688,-2.01906,1598537724.406495232
-31.5981,-20.5404,-3.02163,0.350499,-0.0721887,-2.06211,1598537724.505829120
-31.6465,-20.4897,-2.94243,0.33645,-0.0647223,-2.10723,1598537724.605234688
-31.7902,-20.5775,-2.94936,0.3065,-0.0460266,-2.15883,1598537724.705037312
-31.9007,-20.5989,-2.94905,0.27567,-0.0271484,-2.20062,1598537724.804440320
-32.0583,-20.6233,-2.95176,0.234647,-0.0104679,-2.23728,1598537724.903800576
-32.028,-20.5974,-2.97401,0.204048,0.0114854,-2.27294,1598537725.003133184
-32.1839,-20.6373,-2.95048,0.176143,0.0494524,-2.34968,1598537725.103364352
-32.3049,-20.6795,-2.96751,0.138792,0.0733853,-2.39759,1598537725.203510272
-32.3864,-20.7068,-3.02944,0.0887444,0.088341,-2.46843,1598537725.303491840
-32.5312,-20.7562,-3.13824,0.0856309,0.0991392,-2.50761,1598537725.403727872
-32.6438,-20.7903,-3.08261,0.073425,0.134547,-2.5692,1598537725.503586560
-32.7295,-20.7911,-3.0974,0.0505989,0.18464,-2.62651,1598537725.603810560
-32.7763,-20.8033,-3.25307,0.0627801,0.221338,-2.63925,1598537725.703684352
-32.9036,-20.8352,-3.28987,0.0699299,0.237624,-2.67219,1598537725.803441664
-33.0213,-20.8536,-3.3227,0.0394391,0.237295,-2.71591,1598537725.903368192
-33.2036,-20.8446,-3.42444,0.0361629,0.238706,-2.71214,1598537726.003424512
-33.367,-20.8705,-3.482,0.0586733,0.228243,-2.67852,1598537726.102808832
-33.4667,-20.9235,-3.52834,0.0496827,0.274635,-2.69856,1598537726.202286592
-33.5497,-20.9305,-3.56516,0.0584247,0.28913,-2.70166,1598537726.303255040
-33.6155,-20.9656,-3.61188,0.0749453,0.278681,-2.71131,1598537726.403462400
-33.6762,-20.9873,-3.63367,0.0475716,0.249947,-2.77895,1598537726.504207616
-33.8381,-20.9909,-3.62682,0.0505083,0.25707,-2.7979,1598537726.605384192
-33.9245,-21.0215,-3.67325,0.0450908,0.296148,-2.82694,1598537726.705338624
-34.0655,-21.0321,-3.81906,0.0318451,0.307971,-2.85225,1598537726.805447168
-34.1587,-21.0665,-3.86286,0.0348881,0.289574,-2.82993,1598537726.905012736
-34.2817,-21.088,-3.8354,0.0154403,0.267666,-2.82439,1598537727.004432128
-34.4118,-21.1227,-3.94038,0.0407533,0.256488,-2.77335,1598537727.103858176
-34.4374,-21.1229,-3.9071,0.0557058,0.235503,-2.76185,1598537727.203070720
-34.5547,-21.1757,-3.94484,0.0585093,0.290148,-2.74488,1598537727.303402752
-34.6744,-21.179,-4.06842,0.0661822,0.278003,-2.74465,1598537727.403545344
-34.7647,-21.23,-4.08435,0.104592,0.266832,-2.71395,1598537727.503635456
-34.8466,-21.2657,-4.13408,0.123874,0.254012,-2.70281,1598537727.603717632
-34.9648,-21.3346,-4.1728,0.10097,0.289734,-2.70193,1598537727.704072960
-35.0466,-21.3432,-4.17837,0.0895281,0.311694,-2.69703,1598537727.804565760
-35.1278,-21.3947,-4.2143,0.0875325,0.298463,-2.68042,1598537727.904732928
-35.1766,-21.4154,-4.26186,0.054601,0.270307,-2.6844,1598537728.004908288
-35.3794,-21.4355,-4.27942,0.0477492,0.270036,-2.66798,1598537728.105250304
-35.5199,-21.5196,-4.31818,0.0319804,0.216988,-2.63068,1598537728.204636160
-35.7009,-21.5372,-4.27808,0.0512704,0.20994,-2.61808,1598537728.304380672
-35.6799,-21.587,-4.28444,0.060959,0.24868,-2.57847,1598537728.403956992
-35.8325,-21.6563,-4.32681,0.0565803,0.230422,-2.57101,1598537728.504090112
-35.9731,-21.7272,-4.30755,0.0618061,0.221637,-2.57921,1598537728.604083968
-36.0689,-21.7705,-4.2291,0.0674311,0.199192,-2.59281,1598537728.704244736
-36.1782,-21.8284,-4.07252,0.0564729,0.222837,-2.58096,1598537728.804431616
-36.3522,-21.8872,-4.14194,0.0506827,0.247779,-2.5764,1598537728.904412160
-36.4419,-21.9318,-4.21264,0.0628762,0.243835,-2.57458,1598537729.004152576
-36.5146,-21.9645,-4.20374,0.0670997,0.218765,-2.57458,1598537729.104032000
-36.7469,-22.034,-4.26539,0.0789883,0.210476,-2.5433,1598537729.203924992
-36.8437,-22.1002,-4.29767,0.0753756,0.195283,-2.51152,1598537729.303142656
-36.9383,-22.129,-4.23395,0.0720665,0.21529,-2.51284,1598537729.403080960
-37.1236,-22.1791,-4.39387,0.0594701,0.247684,-2.49957,1598537729.503425280
-37.1986,-22.2299,-4.42869,0.0721289,0.230215,-2.4736,1598537729.603338752
-37.3162,-22.2937,-4.48735,0.0971535,0.221095,-2.45847,1598537729.703491328
-37.4485,-22.349,-4.50111,0.11237,0.238269,-2.42256,1598537729.803684096
-37.4967,-22.4213,-4.60493,0.115535,0.259078,-2.36357,1598537729.903480320
-37.5903,-22.4869,-4.64355,0.151148,0.278988,-2.29247,1598537730.003416320
-37.6845,-22.5584,-4.73965,0.168399,0.253745,-2.25741,1598537730.103418112
-37.836,-22.6272,-4.76404,0.169695,0.207803,-2.23998,1598537730.203810304
-38.0202,-22.6949,-4.80856,0.183051,0.166705,-2.1842,1598537730.304228096
-38.0768,-22.7961,-4.75822,0.186714,0.126187,-2.10131,1598537730.403942912
-38.1988,-22.8827,-4.81591,0.224918,0.119398,-2.04065,1598537730.503963648
-38.2825,-22.9532,-4.76271,0.208331,0.10751,-1.99747,1598537730.603962368
-38.3786,-23.0279,-4.77804,0.200024,0.0672789,-1.94619,1598537730.704295680
-38.446,-23.1081,-4.79163,0.20554,0.0348004,-1.9388,1598537730.804671232
-38.6079,-23.2007,-4.79146,0.250936,0.0107993,-1.8977,1598537730.905086976
-38.622,-23.2561,-4.75783,0.2588,0.0331788,-1.88571,1598537731.004860416
-38.7001,-23.3132,-4.78519,0.303123,0.0200727,-1.90452,1598537731.105444864
-38.7728,-23.3291,-4.66693,0.300942,-0.00291149,-1.9471,1598537731.205914112
-38.8757,-23.3992,-4.72685,0.279103,-0.00819691,-1.99647,1598537731.306531072
-38.97,-23.433,-4.73947,0.255393,0.00169844,-2.05276,1598537731.406673152
-38.9952,-23.4712,-4.69318,0.20453,0.0325606,-2.10561,1598537731.506531072
-39.1503,-23.5485,-4.7606,0.167589,0.0848982,-2.19095,1598537731.606785024
-39.2624,-23.6398,-4.7958,0.144813,0.112684,-2.23712,1598537731.706347776
-39.378,-23.6604,-4.79585,0.105338,0.118428,-2.31784,1598537731.805573632
-39.4978,-23.7014,-4.80946,0.0992955,0.11887,-2.37853,1598537731.904967168
-39.5702,-23.7579,-4.76437,0.0636294,0.141558,-2.44526,1598537732.004157696
-39.6681,-23.8263,-4.7991,0.0514662,0.192257,-2.50367,1598537732.103684352
-39.7745,-23.8738,-4.93813,0.0500767,0.242741,-2.54358,1598537732.203177216
-39.9174,-23.9332,-4.94354,0.0494726,0.251836,-2.59425,1598537732.302747904
-39.9832,-23.9676,-4.96292,0.0164056,0.251721,-2.64579,1598537732.402373120
-40.1016,-24.0289,-5.06833,0.0239007,0.247315,-2.65488,1598537732.502347264
-40.1913,-24.0759,-5.08874,0.0392618,0.226486,-2.67958,1598537732.602144000
-40.2814,-24.1475,-5.05281,0.0295428,0.269818,-2.71174,1598537732.702436608
-40.4387,-24.2306,-5.09586,0.00406897,0.264018,-2.72586,1598537732.803019008
-40.4707,-24.2752,-5.06724,-0.00538238,0.245765,-2.7502,1598537732.903027712
