x,y,z,roll,pitch,yaw,time
-40.5898,-24.3033,-5.11302,-0.00396485,0.21554,-2.77495,1598537733.003715584
-40.6938,-24.3682,-5.12001,-0.00311439,0.215575,-2.78518,1598537733.103915008
-40.7653,-24.4254,-5.15574,-0.0226824,0.249017,-2.82687,1598537733.204301568
-40.8957,-24.5081,-5.24921,-0.0268689,0.288464,-2.82805,1598537733.304686336
-41.0003,-24.5639,-5.25632,-0.0198835,0.270833,-2.83,1598537733.404520960
-41.2131,-24.5906,-5.32576,0.0103716,0.253193,-2.81598,1598537733.504537088
-41.3403,-24.6653,-5.28652,0.0610575,0.250433,-2.74849,1598537733.603852800
-41.4277,-24.7148,-5.24364,0.0645409,0.246106,-2.74743,1598537733.703544064
-41.5478,-24.7757,-5.27855,0.0621613,0.282261,-2.72273,1598537733.803916288
-41.6588,-24.8193,-5.35485,0.0724004,0.275174,-2.71157,1598537733.904039936
-41.7286,-24.8946,-5.37792,0.0820751,0.269192,-2.7135,1598537734.004221696
-41.9142,-24.9581,-5.36823,0.0894539,0.263378,-2.72484,1598537734.104870912
-41.9671,-24.9929,-5.27554,0.0609039,0.226087,-2.72969,1598537734.204836864
-42.1477,-25.0261,-5.35958,0.0179193,0.243223,-2.76864,1598537734.305551616
-42.3105,-25.0885,-5.42071,0.0381746,0.238354,-2.76114,1598537734.405741056
-42.4561,-25.1254,-5.42436,0.0304553,0.238456,-2.77827,1598537734.505637888
-42.6134,-25.1873,-5.44554,0.037348,0.229475,-2.75712,1598537734.605401344
-42.666,-25.2533,-5.44939,0.0161793,0.20388,-2.74449,1598537734.704720384
-42.8204,-25.329,-5.46282,0.00386628,0.221252,-2.75745,1598537734.804588800
-42.9792,-25.4333,-5.62445,0.00560454,0.25427,-2.73185,1598537734.904412928
-43.0548,-25.4689,-5.65162,0.0444419,0.235261,-2.71024,1598537735.003971328
-43.1028,-25.5249,-5.67394,0.0377117,0.227702,-2.7262,1598537735.104142592
-43.3426,-25.6215,-5.64237,0.0408926,0.235524,-2.7283,1598537735.204948224
-43.4291,-25.6762,-5.66047,0.0495404,0.267422,-2.72863,1598537735.304794112
-43.5093,-25.7331,-5.71967,0.0616596,0.281082,-2.72278,1598537735.405063424
-43.6409,-25.7918,-5.75817,0.0611273,0.25663,-2.72474,1598537735.505314304
-43.7924,-25.8473,-5.77128,0.0707097,0.249248,-2.68657,1598537735.605323264
-44.0003,-25.9537,-5.78494,0.0690534,0.242395,-2.63937,1598537735.704885504
-43.963,-25.9347,-5.72917,0.0531402,0.233132,-2.59247,1598537735.804174336
-44.1125,-26.0251,-5.72036,0.021717,0.261171,-2.57029,1598537735.904566528
-44.2889,-26.1256,-5.79134,0.0299676,0.24855,-2.53032,1598537736.004851456
-44.3502,-26.1822,-5.801,0.0522747,0.227304,-2.51167,1598537736.104765952
-44.459,-26.2427,-5.80321,0.0574427,0.203401,-2.51296,1598537736.205219328
-44.5209,-26.3161,-5.79053,0.0357422,0.197896,-2.53198,1598537736.305658624
-44.7048,-26.4221,-5.793,0.0778008,0.239871,-2.50905,1598537736.406037760
-44.7459,-26.4785,-5.82874,0.10697,0.267291,-2.47794,1598537736.505441792
-44.8618,-26.5241,-5.88817,0.0936691,0.243427,-2.4975,1598537736.605395456
-44.9861,-26.5703,-5.88326,0.100673,0.220843,-2.48514,1598537736.705426432
-45.1059,-26.6309,-5.91582,0.101231,0.201414,-2.46514,1598537736.805225472
-45.1669,-26.685,-5.90096,0.125804,0.201803,-2.45016,1598537736.904943360
-45.2637,-26.7539,-5.91987,0.0928226,0.238772,-2.46898,1598537737.005318400
-45.379,-26.8238,-5.94797,0.0716611,0.236476,-2.48266,1598537737.105872384
-45.4699,-26.8728,-5.98458,0.0660603,0.224342,-2.49969,1598537737.205992192
-45.6031,-26.9132,-5.97118,0.0763517,0.202059,-2.52659,1598537737.306390016
-45.6612,-26.9325,-5.94056,0.0520183,0.196814,-2.55016,1598537737.406177792
-45.8059,-26.9944,-5.95247,0.053002,0.244341,-2.55664,1598537737.506257152
-45.9028,-27.0401,-5.9931,0.0499785,0.246548,-2.57739,1598537737.605635072
-46.0135,-27.0852,-6.04293,0.0329196,0.231622,-2.6031,1598537737.705251328
-46.162,-27.1361,-6.07668,0.0470894,0.220106,-2.58102,1598537737.804764416
-46.3069,-27.166,-6.05371,0.0613655,0.201569,-2.53272,1598537737.903638528
-46.3978,-27.2334,-6.04577,0.0805955,0.216171,-2.52626,1598537738.002929152
-46.4924,-27.3039,-6.08897,0.0722685,0.254993,-2.50741,1598537738.102956800
-46.6041,-27.358,-6.13839,0.0842668,0.244616,-2.48573,1598537738.203206400
-46.6958,-27.4309,-6.15088,0.0952164,0.239126,-2.4838,1598537738.303426048
-46.8182,-27.5145,-6.16353,0.111892,0.216992,-2.48678,1598537738.403982848
-46.9376,-27.5835,-6.1337,0.0978649,0.250489,-2.49591,1598537738.504324096
-47.1045,-27.6665,-6.22564,0.110337,0.303054,-2.50631,1598537738.604928000
-47.1599,-27.7289,-6.27437,0.131869,0.270787,-2.50908,1598537738.704909312
-47.2883,-27.7742,-6.28481,0.111092,0.245815,-2.54398,1598537738.805163008
-47.4211,-27.8336,-6.33075,0.107698,0.230773,-2.50919,1598537738.905223680
-47.497,-27.9237,-6.31879,0.0742374,0.18789,-2.50245,1598537739.004523008
-47.6732,-27.9751,-6.31513,0.0795891,0.226842,-2.49738,1598537739.104368896
-47.6615,-28.0221,-6.50824,0.101538,0.247574,-2.45068,1598537739.203947520
-47.7672,-28.0869,-6.48919,0.134396,0.224069,-2.43218,1598537739.303800320
-47.8626,-28.1756,-6.54641,0.135259,0.213923,-2.46165,1598537739.403971584
-47.9221,-28.2464,-6.49863,0.129977,0.177408,-2.47776,1598537739.504579328
-48.1117,-28.3133,-6.4212,0.101148,0.223758,-2.51359,1598537739.605307904
-48.2258,-28.3975,-6.58777,0.0930889,0.255033,-2.51835,1598537739.705689600
-48.3116,-28.4809,-6.61151,0.0972966,0.241459,-2.51761,1598537739.805571072
-48.4722,-28.5595,-6.62948,0.0774081,0.242119,-2.52527,1598537739.905567488
-48.5954,-28.5921,-6.69937,0.081716,0.229248,-2.48037,1598537740.005219584
-48.5594,-28.6898,-6.6408,0.107809,0.207429,-2.43006,1598537740.104221184
-48.713,-28.7421,-6.65094,0.0748523,0.259064,-2.44472,1598537740.204182784
-48.8581,-28.7979,-6.79362,0.0947154,0.283312,-2.41469,1598537740.304493056
-48.9143,-28.8812,-6.86035,0.125199,0.263412,-2.4145,1598537740.404325632
-48.9619,-28.9387,-6.88572,0.142016,0.250748,-2.45001,1598537740.504722432
-48.9989,-28.9805,-6.65612,0.114009,0.255277,-2.4971,1598537740.605396992
-49.1736,-29.0012,-6.79122,0.111443,0.276535,-2.54483,1598537740.706373376
-49.2477,-29.0499,-6.89068,0.111623,0.277672,-2.59956,1598537740.806582784
-49.3282,-29.0966,-6.93888,0.12432,0.261759,-2.66994,1598537740.906753792
-49.4962,-29.1136,-6.951,0.149522,0.245792,-2.75153,1598537741.006868480
-49.6366,-29.1268,-6.97142,0.157891,0.265255,-2.80731,1598537741.106564864
-49.584,-29.1649,-6.92268,0.144782,0.268833,-2.88132,1598537741.205806336
-49.7752,-29.1676,-6.9204,0.11326,0.317989,-2.9557,1598537741.305735936
-49.9223,-29.1558,-7.06239,0.0976384,0.325903,-3.01942,1598537741.405200896
-49.9592,-29.2151,-7.06632,0.100637,0.295236,-3.08316,1598537741.504262912
-50.1222,-29.2097,-7.13254,0.0945205,0.280302,3.11619,1598537741.604101376
-50.27,-29.2011,-7.08651,0.115067,0.286618,3.07293,1598537741.703654912
-50.4695,-29.1114,-7.14956,0.0535845,0.306921,2.97486,1598537741.803879424
-50.4947,-29.1766,-7.19318,0.0454288,0.330176,2.95211,1598537741.903653376
-50.7258,-29.0795,-7.21015,0.0031984,0.325345,2.91225,1598537742.003663872
-50.7744,-29.0469,-7.29486,-0.0248507,0.310419,2.88541,1598537742.103343616
-50.8581,-29.0324,-7.32475,-0.0101223,0.28387,2.87112,1598537742.203287552
-50.9569,-29.0088,-7.33487,0.0409742,0.220478,2.84563,1598537742.303603968
-51.1254,-28.9418,-7.30351,0.0216391,0.240908,2.79558,1598537742.404329728
-51.2452,-28.9252,-7.33109,0.0115187,0.2519,2.76599,1598537742.504773376
-51.3097,-28.9006,-7.2668,-0.00239282,0.230628,2.70981,1598537742.605188352
-51.4002,-28.8564,-7.31706,-0.00800346,0.19659,2.63521,1598537742.705911552
-51.4512,-28.8184,-7.27356,-0.0444049,0.216145,2.5983,1598537742.806277888
-51.6371,-28.7551,-7.42128,-0.0850038,0.224466,2.53511,1598537742.906427136
-51.6933,-28.7065,-7.43969,-0.0829818,0.219747,2.50506,1598537743.005965056
-51.8026,-28.6336,-7.50286,-0.0815515,0.201217,2.47632,1598537743.105508864
-51.8665,-28.5802,-7.50964,-0.0774301,0.177602,2.4606,1598537743.204904448
-51.9581,-28.5346,-7.53915,-0.0723455,0.169092,2.4549,1598537743.304331264
-52.0045,-28.4699,-7.50506,-0.0602867,0.173454,2.43723,1598537743.404014592
-52.076,-28.4038,-7.52017,-0.0444561,0.192661,2.41737,1598537743.503876352
-52.1324,-28.3456,-7.57769,-0.0623912,0.179714,2.38179,1598537743.603900928
-52.2057,-28.2787,-7.61765,-0.0805825,0.148382,2.35001,1598537743.704385024
-52.235,-28.1934,-7.65408,-0.109097,0.119262,2.30065,1598537743.804862208
-52.3023,-28.1232,-7.69761,-0.13056,0.0891977,2.29084,1598537743.905228544
-52.437,-27.9998,-7.76942,-0.13393,0.0908295,2.24417,1598537744.005540096
-52.4877,-27.9254,-7.79234,-0.161357,0.10174,2.1848,1598537744.105527296
-52.6264,-27.7654,-7.8536,-0.16077,0.108947,2.15701,1598537744.205634816
-52.682,-27.642,-7.91176,-0.159461,0.1121,2.13701,1598537744.305221376
-52.7533,-27.5459,-7.91467,-0.163484,0.0976946,2.12711,1598537744.404722176
-52.8208,-27.4549,-7.98369,-0.161411,0.101726,2.10917,1598537744.504450048
-52.8536,-27.387,-8.05786,-0.176441,0.122298,2.09538,1598537744.604303104
-52.9731,-27.2097,-8.14533,-0.169064,0.114458,2.0968,1598537744.704397568
-52.9658,-27.1857,-8.06407,-0.169696,0.115956,2.08615,1598537744.804132096
-53.0194,-27.1247,-8.01478,-0.18919,0.0971375,2.05436,1598537744.904669184
-53.1485,-26.9978,-8.0874,-0.22641,0.0799146,2.02299,1598537745.005335040
-53.282,-26.8473,-8.18676,-0.20842,0.118472,2.02908,1598537745.105338112
-53.3488,-26.7451,-8.19989,-0.21479,0.110838,1.99948,1598537745.205102336
-53.4397,-26.6444,-8.2738,-0.207994,0.10448,1.99909,1598537745.305116672
-53.5769,-26.4586,-8.38797,-0.191029,0.105832,2.00686,1598537745.404819456
-53.6462,-26.3699,-8.39937,-0.152397,0.0880406,2.04042,1598537745.504155648
-53.7578,-26.2426,-8.36372,-0.163536,0.104337,2.02388,1598537745.603916032
-53.7857,-26.1647,-8.37834,-0.194995,0.110895,2.03236,1598537745.704232448
-53.8725,-26.0587,-8.42952,-0.193756,0.123315,2.06857,1598537745.804169728
-53.8532,-26.0413,-8.44941,-0.196468,0.10907,2.06454,1598537745.904256256
-53.945,-25.9228,-8.55276,-0.175131,0.0935215,2.04941,1598537746.004968448
-54.0292,-25.8475,-8.56006,-0.185338,0.123293,2.03501,1598537746.105285376
-54.0845,-25.7574,-8.58893,-0.190686,0.146517,2.03384,1598537746.205513984
-54.1298,-25.6921,-8.60506,-0.188938,0.125417,2.01626,1598537746.305409792
-54.2695,-25.5452,-8.64426,-0.196426,0.10886,2.00761,1598537746.405572096
-54.4152,-25.3994,-8.69917,-0.189686,0.0956042,2.03658,1598537746.505169152
-54.501,-25.3416,-8.71154,-0.197161,0.0492794,2.04177,1598537746.604296960
-54.5924,-25.2167,-8.69129,-0.179467,0.0707475,2.04497,1598537746.704407040
-54.6668,-25.125,-8.7295,-0.183372,0.101,2.04784,1598537746.803930368
-54.7383,-25.032,-8.79819,-0.175164,0.0896166,2.05517,1598537746.903822592
-54.79,-24.9335,-8.79371,-0.177221,0.0681485,2.03534,1598537747.003940864
-54.8784,-24.7748,-8.79032,-0.18699,0.0837503,2.01632,1598537747.104324352
-54.946,-24.6346,-8.8396,-0.197398,0.118908,2.01135,1598537747.204176896
-54.9688,-24.5645,-8.91607,-0.202569,0.137135,2.01362,1598537747.303922176
-55.0525,-24.4628,-8.94137,-0.202713,0.124722,2.01613,1598537747.403986688
-55.1311,-24.3231,-8.97449,-0.222445,0.116579,2.00541,1598537747.504190208
-55.3131,-24.1058,-8.98844,-0.217572,0.107736,2.05183,1598537747.604179200
-55.1937,-24.1404,-9.03209,-0.211556,0.0886513,2.06318,1598537747.703693568
-55.2872,-23.9916,-9.04177,-0.198396,0.0973453,2.05442,1598537747.804373248
-55.3616,-23.8858,-9.04304,-0.201697,0.117015,2.06458,1598537747.904361984
-55.4067,-23.8265,-8.9959,-0.221434,0.0990134,2.05522,1598537748.004578048
-55.48,-23.7495,-8.99095,-0.22707,0.0571009,2.02682,1598537748.105254656
-55.5666,-23.6259,-9.016,-0.241313,0.054467,2.02816,1598537748.205523456
-55.712,-23.4231,-9.02785,-0.245422,0.10229,2.01315,1598537748.305422592
-55.7519,-23.3801,-9.03242,-0.239723,0.106678,2.02966,1598537748.404793088
-55.8425,-23.2412,-9.06903,-0.238403,0.0929805,2.02846,1598537748.504776960
-55.9419,-23.0603,-9.06588,-0.230449,0.0819563,2.05771,1598537748.604532736
-55.9826,-23.0045,-9.0941,-0.2249,0.0752895,2.08267,1598537748.704018432
-56.069,-22.9154,-9.03406,-0.218106,0.0780963,2.07996,1598537748.804122624
-56.121,-22.7782,-9.03471,-0.236132,0.117249,2.05414,1598537748.904556288
-56.173,-22.7199,-9.06319,-0.235643,0.115089,2.0638,1598537749.004864256
-56.2266,-22.6237,-9.1144,-0.244215,0.10003,2.03835,1598537749.105225984
-56.254,-22.4974,-9.15236,-0.23172,0.0678585,2.02814,1598537749.205461504
-56.3025,-22.4087,-9.11848,-0.240553,0.0831883,2.00595,1598537749.305562368
-56.3689,-22.2525,-9.10461,-0.229534,0.119579,2.01196,1598537749.405644288
-56.3927,-22.0805,-9.12609,-0.217772,0.0896077,2.0035,1598537749.505351680
-56.4601,-22.0278,-9.10273,-0.206754,0.0946634,2.01175,1598537749.605091328
-56.5324,-21.8625,-9.11274,-0.224313,0.0709292,2.02039,1598537749.704975872
-56.5589,-21.757,-9.12885,-0.248314,0.0572378,2.01484,1598537749.804701952
-56.6298,-21.6,-9.13767,-0.242142,0.0822584,2.02841,1598537749.904694784
-56.6769,-21.4615,-9.14158,-0.256261,0.095981,2.01971,1598537750.004520192
-56.7231,-21.3507,-9.23769,-0.248955,0.109023,2.0309,1598537750.104608000
-56.792,-21.2199,-9.22114,-0.239964,0.0914903,2.03124,1598537750.204799488
-56.8469,-21.1253,-9.21925,-0.259976,0.055871,2.0215,1598537750.305135872
-56.9438,-20.9216,-9.30483,-0.268891,0.090939,2.01861,1598537750.405527552
-56.9676,-20.8689,-9.30995,-0.270296,0.111626,2.02868,1598537750.505205504
-57.0353,-20.6596,-9.30716,-0.256647,0.118043,2.0154,1598537750.605445120
-57.0435,-20.6341,-9.3207,-0.228054,0.110488,2.0302,1598537750.705100032
-57.1569,-20.4167,-9.3005,-0.22383,0.110935,2.03553,1598537750.805063424
-57.2194,-20.303,-9.31996,-0.20847,0.136135,2.04873,1598537750.904604672
-57.2694,-20.195,-9.30839,-0.22024,0.177912,2.03593,1598537751.004460032
-57.339,-19.9632,-9.37491,-0.203171,0.215113,2.05737,1598537751.104730368
-57.3636,-19.9534,-9.34555,-0.191706,0.193522,2.06683,1598537751.204473088
-57.4592,-19.7445,-9.39718,-0.207846,0.192782,2.04371,1598537751.305219328
-57.4852,-19.6595,-9.41785,-0.236743,0.175781,2.04318,1598537751.405590272
-57.4796,-19.5289,-9.55405,-0.237982,0.208978,2.03945,1598537751.505859328
-57.5176,-19.4854,-9.55037,-0.209001,0.187028,2.05311,1598537751.605610240
-57.5751,-19.3136,-9.54681,-0.203908,0.169898,2.05519,1598537751.705608448
-57.6188,-19.1747,-9.56026,-0.198668,0.135451,2.06584,1598537751.805339136
-57.6557,-18.9716,-9.55802,-0.191228,0.121677,2.09653,1598537751.904987392
-57.7174,-19.0058,-9.55535,-0.184287,0.115355,2.12445,1598537752.004293888
-57.7934,-18.8431,-9.4982,-0.191058,0.121943,2.12133,1598537752.104568320
-57.8343,-18.7123,-9.51827,-0.226695,0.120982,2.13042,1598537752.204673536
-57.8994,-18.6363,-9.53956,-0.247026,0.0962369,2.12844,1598537752.304774656
-57.9727,-18.4697,-9.56852,-0.268176,0.0728494,2.11162,1598537752.405210880
-58.0294,-18.3495,-9.5444,-0.290765,0.0325355,2.11917,1598537752.505301504
-58.0882,-18.3317,-9.51745,-0.30114,0.0710415,2.11853,1598537752.605009408
-58.1213,-18.1971,-9.56708,-0.293572,0.0881927,2.11017,1598537752.705016064
-58.1556,-18.0359,-9.61486,-0.284056,0.0863108,2.10018,1598537752.805068288
-58.2327,-17.9049,-9.60022,-0.267796,0.104403,2.10305,1598537752.904874752
-58.3153,-17.8264,-9.51707,-0.290835,0.100275,2.11528,1598537753.004518144
-58.3694,-17.6013,-9.68816,-0.299349,0.0935666,2.1351,1598537753.104398080
-58.3442,-17.5489,-9.75287,-0.27666,0.130957,2.14685,1598537753.203761664
-58.5335,-17.376,-9.70274,-0.287841,0.129995,2.14389,1598537753.304111360
-58.4855,-17.3698,-9.70769,-0.246321,0.125203,2.15586,1598537753.403727872
-58.5499,-17.2945,-9.69645,-0.22112,0.0946049,2.15653,1598537753.504002816
-58.5823,-17.3311,-9.66273,-0.242893,0.0731724,2.13879,1598537753.604348416
-58.6919,-17.0496,-9.74483,-0.240624,0.081051,2.12078,1598537753.705270784
-58.7467,-16.9769,-9.7587,-0.238743,0.0968089,2.10388,1598537753.805144576
-58.7887,-16.7481,-9.78458,-0.23657,0.0843968,2.10505,1598537753.905374208
-58.8488,-16.5631,-9.79176,-0.23443,0.057603,2.1199,1598537754.004999424
-58.8878,-16.5094,-9.78638,-0.212694,0.0504742,2.17016,1598537754.104360960
-58.9108,-16.4759,-9.70395,-0.210362,0.0408987,2.16519,1598537754.203973376
-58.9967,-16.3362,-9.71691,-0.232251,0.0612486,2.15428,1598537754.304244992
-59.039,-16.3189,-9.75063,-0.243545,0.0557776,2.15152,1598537754.404184320
-59.0909,-16.2311,-9.79858,-0.238259,0.033254,2.13841,1598537754.504598016
-59.1463,-16.0711,-9.77088,-0.231052,0.0123957,2.12011,1598537754.604978176
-59.2493,-15.9564,-9.7822,-0.235312,0.0324451,2.09883,1598537754.705086208
-59.3609,-15.8437,-9.80313,-0.230136,0.069556,2.08725,1598537754.804963072
-59.4944,-15.7416,-9.80891,-0.23545,0.0850912,2.07297,1598537754.904956928
-59.555,-15.7097,-9.88359,-0.228633,0.101148,2.09314,1598537755.004199168
-59.6273,-15.574,-9.90172,-0.233258,0.083305,2.10294,1598537755.104174592
-59.7168,-15.4844,-9.92323,-0.236877,0.0951239,2.14343,1598537755.203796992
-59.7812,-15.3918,-9.89734,-0.244359,0.0844066,2.12607,1598537755.303909376
-59.9522,-15.2416,-9.92159,-0.225133,0.117054,2.12857,1598537755.404535808
-59.981,-15.1449,-9.9359,-0.196502,0.102878,2.13851,1598537755.504503552
-60.0281,-15.0523,-9.95238,-0.222771,0.0619527,2.11417,1598537755.604962048
-60.1461,-15.0027,-9.99037,-0.246394,0.0396551,2.08435,1598537755.705713408
-60.2116,-14.8681,-9.99052,-0.261381,0.034646,2.07504,1598537755.805762560
-60.2762,-14.7736,-10.0109,-0.270914,0.0761758,2.07016,1598537755.905482752
-60.3312,-14.6465,-10.0292,-0.257359,0.0712411,2.07918,1598537756.005257216
-60.3798,-14.5245,-10.0539,-0.260529,0.0567158,2.07791,1598537756.105015296
-60.4732,-14.3717,-10.0518,-0.253292,0.0672931,2.11634,1598537756.204632320
-60.5282,-14.2694,-10.0552,-0.261232,0.0682473,2.14261,1598537756.303721216
-60.594,-14.125,-10.0541,-0.247135,0.0964496,2.12809,1598537756.404039168
-60.6318,-14.0383,-10.084,-0.243825,0.123207,2.13459,1598537756.503840256
-60.721,-13.9432,-10.142,-0.247524,0.118451,2.14323,1598537756.604002048
-60.8133,-13.8523,-10.1753,-0.26785,0.0958249,2.11359,1598537756.704667392
-60.8673,-13.7982,-10.1639,-0.278693,0.105342,2.10478,1598537756.804820992
-60.934,-13.6302,-10.1385,-0.280967,0.139988,2.09451,1598537756.905171712
-61.0045,-13.5388,-10.1032,-0.268423,0.145513,2.08247,1598537757.005158912
-61.0619,-13.4109,-10.1235,-0.259784,0.121413,2.0772,1598537757.105200640
-61.1125,-13.2786,-10.1291,-0.243171,0.104101,2.08039,1598537757.205030400
-61.1949,-13.1423,-10.1089,-0.236487,0.0975417,2.12042,1598537757.304528640
-61.2375,-13.0316,-10.1049,-0.247668,0.0923575,2.10203,1598537757.404038912
-61.3345,-12.8974,-10.1251,-0.22862,0.134545,2.09554,1598537757.504267264
-61.3736,-12.7846,-10.1043,-0.23031,0.148544,2.08694,1598537757.604119040
-61.3989,-12.6975,-10.1059,-0.231928,0.128406,2.08274,1598537757.704219648
-61.476,-12.5872,-10.1863,-0.235002,0.108151,2.06712,1598537757.804698880
-61.5368,-12.4481,-10.2224,-0.216948,0.116482,2.05775,1598537757.904779520
-61.5982,-12.3478,-10.2114,-0.194624,0.14196,2.05948,1598537758.004641024
-61.6545,-12.2412,-10.1923,-0.183449,0.119902,2.05158,1598537758.104644352
-61.7154,-12.1178,-10.2042,-0.182024,0.104238,2.06491,1598537758.204556032
-61.7667,-11.9883,-10.21,-0.177538,0.0814496,2.07577,1598537758.304475648
-61.8378,-11.8736,-10.2242,-0.182786,0.0652065,2.09797,1598537758.404295680
-61.8962,-11.7646,-10.2343,-0.189588,0.0773284,2.10231,1598537758.504300288
-61.9559,-11.6378,-10.1996,-0.228299,0.112008,2.09855,1598537758.604565760
-62.0362,-11.5267,-10.1923,-0.219547,0.113833,2.13025,1598537758.704458240
-62.1077,-11.4397,-10.1883,-0.235387,0.0909238,2.12408,1598537758.804621056
-62.1891,-11.3914,-10.2025,-0.267765,0.0471459,2.09833,1598537758.905252864
-62.272,-11.2754,-10.2119,-0.262105,0.0800083,2.10219,1598537759.005503744
-62.3104,-11.1387,-10.2343,-0.224973,0.110052,2.10876,1598537759.105248512
