x,y,z,roll,pitch,yaw,time
-62.3669,-11.0285,-10.2204,-0.205279,0.105961,2.10313,1598537759.205136896
-62.4282,-10.9519,-10.2373,-0.230287,0.0764924,2.10297,1598537759.305008128
-62.488,-10.8416,-10.2911,-0.226628,0.0648986,2.10597,1598537759.405213184
-62.529,-10.738,-10.2783,-0.201331,0.0623559,2.1267,1598537759.504887808
-62.6128,-10.6301,-10.254,-0.232075,0.0886959,2.09585,1598537759.605321984
-62.6964,-10.5199,-10.2647,-0.225791,0.0875132,2.11504,1598537759.705302528
-62.7673,-10.4122,-10.2819,-0.215881,0.0542623,2.09762,1598537759.805376512
-62.8314,-10.3425,-10.2906,-0.212757,0.025275,2.07923,1598537759.905545728
-62.922,-10.202,-10.2716,-0.209758,0.0302542,2.07212,1598537760.005792256
-63.0178,-10.0772,-10.2821,-0.22178,0.0533427,2.04191,1598537760.105979648
-63.0669,-9.97801,-10.2705,-0.20631,0.0496034,2.0737,1598537760.205641728
-63.14,-9.85323,-10.2924,-0.218684,0.0202497,2.06196,1598537760.305656064
-63.2093,-9.71849,-10.3488,-0.211448,0.0135865,2.08199,1598537760.405570048
-63.2662,-9.60673,-10.3486,-0.216165,0.0214676,2.09661,1598537760.505123328
-63.3248,-9.4642,-10.3508,-0.198888,0.0492185,2.08798,1598537760.605338880
-63.428,-9.30967,-10.3342,-0.194448,0.0700033,2.09019,1598537760.705465344
-63.4765,-9.16236,-10.3422,-0.177782,0.0605697,2.0983,1598537760.805481984
-63.5444,-9.05801,-10.366,-0.194506,0.0338968,2.07778,1598537760.905865472
-63.5985,-8.93715,-10.3909,-0.206393,0.0324431,2.05761,1598537761.006350080
-63.6721,-8.79465,-10.4088,-0.227217,0.0651755,2.02689,1598537761.106465024
-63.7379,-8.66014,-10.4252,-0.226716,0.0785372,2.0304,1598537761.206311168
-63.7995,-8.52888,-10.443,-0.218654,0.0673069,2.03603,1598537761.305890816
-63.8773,-8.41334,-10.447,-0.212529,0.0476938,2.05893,1598537761.405629440
-63.9411,-8.33031,-10.4817,-0.204196,0.0466195,2.07703,1598537761.505278720
-63.9522,-8.23227,-10.4429,-0.190358,0.0486057,2.10237,1598537761.604743424
-64.0682,-8.06862,-10.4222,-0.196476,0.0773502,2.08215,1598537761.705271552
-64.1466,-7.98455,-10.4201,-0.18345,0.101998,2.09583,1598537761.805132800
-64.1832,-7.8605,-10.4253,-0.181352,0.0892609,2.09591,1598537761.905126656
-64.2599,-7.73635,-10.4778,-0.200935,0.0782298,2.07218,1598537762.005686784
-64.3261,-7.604,-10.487,-0.202848,0.0948084,2.06596,1598537762.105687296
-64.4121,-7.4708,-10.4814,-0.219672,0.116998,2.02961,1598537762.205973760
-64.4919,-7.34667,-10.4728,-0.219571,0.112947,2.03792,1598537762.305629696
-64.5544,-7.24655,-10.4844,-0.239175,0.0912159,2.02938,1598537762.405386752
-64.623,-7.11463,-10.5182,-0.252928,0.0659687,2.0304,1598537762.505007616
-64.6518,-6.96246,-10.533,-0.249655,0.0734697,2.06151,1598537762.604477696
-64.6909,-6.8684,-10.4953,-0.254587,0.07133,2.05857,1598537762.703959040
-64.8201,-6.69523,-10.5218,-0.289731,0.0891511,2.04779,1598537762.804267776
-64.8787,-6.59535,-10.546,-0.267752,0.0786205,2.08227,1598537762.903903744
-64.9267,-6.4784,-10.5677,-0.261486,0.0692213,2.07792,1598537763.004116224
-65.0064,-6.37241,-10.5921,-0.224445,0.0783543,2.08565,1598537763.104281856
-65.0421,-6.30866,-10.5904,-0.25153,0.0874946,2.04548,1598537763.204468224
-65.1083,-6.16659,-10.6074,-0.269692,0.108742,2.01685,1598537763.305370368
-65.1657,-6.02509,-10.6055,-0.25073,0.0928962,2.02744,1598537763.405418240
-65.2272,-5.9028,-10.6142,-0.265372,0.0562365,2.01519,1598537763.505637120
-65.3136,-5.72917,-10.6663,-0.234769,0.0403271,2.05357,1598537763.605420800
-65.3554,-5.68132,-10.6705,-0.210328,0.0378223,2.07057,1598537763.704695808
-65.4408,-5.52488,-10.6744,-0.212826,0.0651833,2.05359,1598537763.805009664
-65.5062,-5.4234,-10.6765,-0.214677,0.072191,2.05838,1598537763.904934656
-65.5515,-5.3418,-10.6744,-0.21383,0.0503804,2.0457,1598537764.005055744
-65.5987,-5.24898,-10.6915,-0.216762,0.0374978,2.03584,1598537764.105173248
-65.6608,-5.11411,-10.6848,-0.228305,0.0418924,2.02977,1598537764.205350144
-65.7079,-4.96847,-10.7622,-0.215997,0.051488,1.99804,1598537764.305535488
-65.7663,-4.86508,-10.7374,-0.201393,0.0832307,1.98636,1598537764.405438208
-65.8603,-4.73162,-10.7347,-0.204784,0.0758052,1.98134,1598537764.505355008
-65.9247,-4.63709,-10.8029,-0.217959,0.0602933,1.99142,1598537764.604897536
-65.974,-4.52395,-10.8663,-0.220009,0.0596172,2.02239,1598537764.704395008
-66.0428,-4.42921,-10.8482,-0.215311,0.0732486,2.05826,1598537764.803838720
-66.1526,-4.27124,-10.8608,-0.247232,0.112044,2.04148,1598537764.904354048
-66.2241,-4.17948,-10.849,-0.222291,0.0959438,2.07369,1598537765.004247296
-66.2917,-4.08589,-10.7642,-0.227624,0.0601171,2.05738,1598537765.104749056
-66.348,-3.92088,-10.8756,-0.203578,0.0328252,2.06067,1598537765.205485312
-66.3706,-3.88428,-10.7897,-0.203176,0.0138431,2.04952,1598537765.305676288
-66.411,-3.70399,-10.7507,-0.235263,0.0565067,2.02177,1598537765.406486016
-66.4724,-3.60719,-10.7083,-0.24194,0.0671689,2.03189,1598537765.506286848
-66.573,-3.51025,-10.764,-0.263904,0.0606742,2.0205,1598537765.606349056
-66.6576,-3.37609,-10.7582,-0.264884,0.0489661,2.04608,1598537765.705960704
-66.6802,-3.30719,-10.7766,-0.27526,0.0206457,2.07929,1598537765.805197824
-66.757,-3.19378,-10.8898,-0.256721,0.0315625,2.08515,1598537765.905086720
-66.8094,-3.08714,-10.8908,-0.268725,0.0659775,2.07706,1598537766.004727552
-66.8663,-3.0115,-10.8583,-0.257154,0.0560698,2.09947,1598537766.104551168
-66.9337,-2.91165,-10.8788,-0.261144,0.0216674,2.06654,1598537766.205104640
-66.9973,-2.7953,-10.9566,-0.241978,0.0122211,2.04755,1598537766.305519104
-67.0502,-2.70681,-10.9593,-0.231814,0.0346257,2.02862,1598537766.405639936
-67.123,-2.55635,-10.9801,-0.212566,0.0733267,2.02071,1598537766.505760512
-67.1778,-2.42577,-10.9909,-0.22509,0.0765127,1.99275,1598537766.605636608
-67.2463,-2.27876,-11.0653,-0.244751,0.0641879,1.97381,1598537766.705895424
-67.3512,-2.06623,-11.0254,-0.232753,0.0494236,2.01518,1598537766.805418240
-67.3509,-1.96133,-11.038,-0.241832,0.0255789,2.01877,1598537766.904694272
-67.4561,-1.80316,-11.0843,-0.238259,0.0654874,2.00622,1598537767.004941312
-67.5134,-1.63673,-11.0872,-0.226544,0.0756093,2.0204,1598537767.104664832
-67.5622,-1.60554,-10.9526,-0.225834,0.0584792,2.02904,1598537767.204433664
-67.6142,-1.50001,-11.022,-0.229636,0.0286806,2.01085,1598537767.304939520
-67.683,-1.33848,-11.1163,-0.197927,0.0413568,2.01381,1598537767.405450752
-67.697,-1.19164,-11.0847,-0.192343,0.082828,1.99287,1598537767.505453824
-67.7601,-1.11096,-11.0724,-0.187338,0.096088,1.99131,1598537767.605448448
-67.8079,-0.980494,-11.0661,-0.198551,0.0995716,1.98398,1598537767.705617920
-67.8575,-0.836468,-11.0551,-0.201965,0.0928823,1.98472,1598537767.805666816
-67.9131,-0.699407,-11.0733,-0.184134,0.0972309,2.02607,1598537767.905286144
-67.9051,-0.633697,-11.0748,-0.159107,0.0991392,2.03182,1598537768.005005824
-67.9581,-0.522704,-11.0234,-0.189267,0.140931,2.01919,1598537768.105459456
-67.9977,-0.420304,-11.0201,-0.194327,0.141482,2.03308,1598537768.205469440
-68.0439,-0.307138,-11.0103,-0.197439,0.125755,2.04486,1598537768.305603840
-68.0459,-0.247363,-11.0439,-0.188215,0.111937,2.06484,1598537768.405566976
-68.0876,-0.154554,-11.1118,-0.162131,0.133499,2.07643,1598537768.505737472
-68.1309,0.0105214,-11.0631,-0.125235,0.143796,2.05362,1598537768.606190848
-68.1464,0.0516783,-11.0125,-0.11865,0.123049,2.01502,1598537768.706435328
-68.1752,0.191058,-11.0334,-0.11315,0.0902128,1.99417,1598537768.806875648
-68.2113,0.325914,-11.0229,-0.120114,0.0494209,1.96674,1598537768.907036416
-68.222,0.423053,-11.0162,-0.12831,0.0511106,1.94928,1598537769.006738944
-68.2326,0.508179,-10.9866,-0.157951,0.00656927,1.85279,1598537769.106814464
-68.2527,0.695634,-10.9479,-0.147642,-0.00535018,1.79286,1598537769.207287808
-68.264,0.760827,-10.9272,-0.149418,-0.0224911,1.731,1598537769.306685440
-68.3146,0.946334,-11.0098,-0.151577,-0.0625522,1.66309,1598537769.406729984
-68.3246,1.04716,-10.9906,-0.135236,-0.0841166,1.60701,1598537769.506248192
-68.3358,1.15095,-11.0116,-0.137489,-0.106945,1.53056,1598537769.605830400
-68.3482,1.28444,-10.9284,-0.151104,-0.0717568,1.48789,1598537769.705349120
-68.3418,1.39426,-10.9004,-0.162251,-0.0886842,1.43527,1598537769.804710912
-68.3499,1.49935,-10.9447,-0.16563,-0.102899,1.40325,1598537769.904241152
-68.3584,1.63423,-10.9486,-0.173621,-0.113383,1.36856,1598537770.003933696
-68.3557,1.77379,-10.9526,-0.173349,-0.0987351,1.34459,1598537770.103537664
-68.3845,1.79495,-10.9752,-0.18536,-0.0875857,1.29958,1598537770.203289344
-68.3698,1.98083,-10.9946,-0.198073,-0.053173,1.2584,1598537770.303838464
-68.3647,2.04495,-10.9424,-0.194571,-0.0339205,1.24348,1598537770.403646976
-68.3107,2.18021,-10.9933,-0.189712,-0.0434322,1.19026,1598537770.504190720
-68.2693,2.28202,-11.0966,-0.152756,-0.0563249,1.14942,1598537770.604669440
-68.259,2.41765,-11.0831,-0.151871,-0.0342122,1.09873,1598537770.705136128
-68.2389,2.5685,-11.0612,-0.149338,0.00490238,1.06305,1598537770.805310208
-68.2225,2.66484,-11.0209,-0.142977,0.00974413,1.03669,1598537770.905182976
-68.2086,2.77526,-11.0166,-0.14798,-0.0210639,1.00852,1598537771.005088768
-68.2155,2.9925,-11.0601,-0.146693,-0.028043,1.0012,1598537771.104884992
-68.1851,3.1032,-11.0349,-0.130261,-0.0279835,1.01166,1598537771.204063488
-68.1538,3.15556,-11.0377,-0.120184,-0.0433542,0.985889,1598537771.303680256
-68.091,3.2829,-11.0705,-0.133424,-0.0181049,0.972688,1598537771.403786240
-68.0765,3.46709,-11.0484,-0.122681,-0.0258811,0.963211,1598537771.503891968
-68.0726,3.48902,-11.023,-0.125951,-0.0625533,0.9442,1598537771.603808000
-67.9689,3.73634,-11.0915,-0.123857,-0.0551502,0.954517,1598537771.704157952
-67.9428,3.76208,-11.0264,-0.149104,-0.0414085,0.976503,1598537771.803820032
-67.7849,3.99134,-11.2199,-0.158838,-0.0422839,0.959606,1598537771.904523264
-67.7717,3.9367,-11.0891,-0.144886,-0.0633192,0.932492,1598537772.004782336
-67.7149,4.12191,-11.1179,-0.149511,-0.113154,0.894324,1598537772.105999616
-67.6617,4.23628,-11.0888,-0.128535,-0.147824,0.889687,1598537772.206109696
-67.5982,4.38305,-11.1112,-0.11982,-0.178482,0.88414,1598537772.305934592
-67.5407,4.45743,-11.1143,-0.102729,-0.178205,0.861505,1598537772.405732352
-67.5087,4.57352,-11.0113,-0.0973515,-0.164396,0.850141,1598537772.505629696
-67.4516,4.70005,-10.9816,-0.111729,-0.180302,0.83079,1598537772.605495296
-67.3722,4.81662,-11.0095,-0.114005,-0.194163,0.815334,1598537772.705272320
-67.2969,4.94775,-10.9712,-0.105412,-0.206373,0.799632,1598537772.805130240
-67.2595,5.02254,-10.9631,-0.105844,-0.244705,0.783487,1598537772.904907008
-67.1343,5.19737,-10.9708,-0.106146,-0.224851,0.774102,1598537773.004827648
-67.0701,5.30921,-10.923,-0.0791059,-0.219785,0.779646,1598537773.104404480
-66.9684,5.46602,-10.9143,-0.0722245,-0.235153,0.7841,1598537773.204258304
-66.8711,5.61483,-10.8667,-0.077525,-0.230149,0.803804,1598537773.303964672
-66.7737,5.7627,-10.8953,-0.100606,-0.223423,0.846276,1598537773.403585792
-66.7095,5.86341,-10.8004,-0.0689938,-0.203117,0.857297,1598537773.503402496
-66.6353,5.97071,-10.7805,-0.0845965,-0.182522,0.869166,1598537773.603653888
-66.5825,6.04708,-10.632,-0.0512957,-0.1918,0.893719,1598537773.704227840
-66.5048,6.15343,-10.6504,-0.0428073,-0.189141,0.888213,1598537773.804555776
-66.4427,6.20889,-10.6222,-0.0146628,-0.19318,0.869544,1598537773.904990464
-66.3797,6.32193,-10.5323,-0.0242367,-0.184696,0.853157,1598537774.005445888
-66.2956,6.46243,-10.5255,-0.0406961,-0.151057,0.866432,1598537774.105637376
-66.21,6.58824,-10.518,-0.0446642,-0.167073,0.868353,1598537774.205216256
-66.1107,6.73798,-10.5372,-0.0690722,-0.173324,0.858062,1598537774.304984832
-65.9893,6.8899,-10.5145,-0.0765379,-0.176566,0.875638,1598537774.404984576
-65.9406,6.97124,-10.4705,-0.0868933,-0.174258,0.928471,1598537774.504226560
-65.8374,7.1054,-10.3753,-0.0744705,-0.150819,0.914377,1598537774.604196608
-65.768,7.22492,-10.4032,-0.0763849,-0.130012,0.926362,1598537774.704177664
-65.6703,7.36322,-10.3933,-0.0759518,-0.128519,0.920241,1598537774.804352000
-65.5695,7.48781,-10.3576,-0.0643698,-0.139296,0.902775,1598537774.904924160
-65.4838,7.61823,-10.2981,-0.0583262,-0.180135,0.894706,1598537775.005186304
-65.4033,7.72388,-10.2372,-0.0870759,-0.166484,0.857611,1598537775.105778688
-65.3063,7.84039,-10.22,-0.0784378,-0.161595,0.85485,1598537775.206173696
-65.2117,7.95233,-10.1868,-0.0712086,-0.175557,0.847092,1598537775.305950208
-65.1171,8.05918,-10.1795,-0.0717862,-0.20999,0.824592,1598537775.406007808
-65.0059,8.17246,-10.1143,-0.0459278,-0.23708,0.825684,1598537775.505826816
-64.9272,8.27072,-10.0299,-0.0168865,-0.237868,0.820482,1598537775.605402624
-64.8279,8.38004,-9.99057,-0.0106239,-0.224877,0.802209,1598537775.705271040
-64.7175,8.502,-9.98354,-0.020057,-0.234764,0.807354,1598537775.805245952
-64.6582,8.58314,-9.88334,-0.0279219,-0.268469,0.781274,1598537775.905074688
-64.5722,8.6913,-9.84958,-0.0217617,-0.279884,0.733479,1598537776.005509888
-64.4679,8.79168,-9.76322,-0.0496673,-0.266724,0.707169,1598537776.105860352
-64.3223,8.932,-9.75149,-0.0762219,-0.251709,0.691566,1598537776.206049280
-64.2483,9.04529,-9.74991,-0.0832747,-0.240767,0.704054,1598537776.305308928
-64.1593,9.14852,-9.72454,-0.0869621,-0.245229,0.702793,1598537776.405190912
-64.0443,9.2434,-9.64768,-0.0816003,-0.261872,0.705693,1598537776.505212928
-63.9687,9.30727,-9.55424,-0.0762969,-0.271543,0.748567,1598537776.604815616
-63.8809,9.41277,-9.515,-0.0731646,-0.25763,0.778017,1598537776.704347136
-63.725,9.53656,-9.53462,-0.085798,-0.234836,0.775664,1598537776.804726528
-63.6179,9.66436,-9.5477,-0.0858236,-0.259402,0.780378,1598537776.904786176
-63.5189,9.76413,-9.4985,-0.0567284,-0.286873,0.744488,1598537777.005311488
-63.4529,9.83098,-9.45038,-0.0120925,-0.316404,0.747777,1598537777.105866496
-63.4329,9.87442,-9.28692,-0.0054157,-0.328741,0.707515,1598537777.206132480
-63.2735,10.0047,-9.19542,-0.00244227,-0.288713,0.698437,1598537777.306776832
-63.2036,10.0878,-9.21785,0.00552142,-0.296081,0.685566,1598537777.406070528
-63.1138,10.1891,-9.20234,0.0310445,-0.301533,0.673468,1598537777.505985792
-63.0102,10.2856,-9.17181,0.038108,-0.300316,0.678392,1598537777.605818368
-62.9334,10.3583,-9.07257,0.0328248,-0.282891,0.722138,1598537777.705126912
-62.8396,10.4588,-9.00262,0.0444453,-0.251369,0.714445,1598537777.804604928
-62.7447,10.5826,-8.98935,0.0262794,-0.230028,0.725724,1598537777.904838400
-62.6403,10.7201,-8.9833,0.0203772,-0.251458,0.721393,1598537778.005110528
-62.5479,10.8202,-8.9276,0.0378428,-0.262358,0.714393,1598537778.105618176
-62.425,10.9889,-9.00225,0.019676,-0.263758,0.679932,1598537778.206051072
-62.3227,11.0904,-8.93551,0.0149261,-0.254925,0.666213,1598537778.306892544
-62.2392,11.191,-8.92524,0.0200596,-0.23542,0.677568,1598537778.407056640
-62.1292,11.2908,-8.89213,0.0296527,-0.262684,0.666284,1598537778.507130880
-62.0145,11.3912,-8.89075,0.0520639,-0.288568,0.664886,1598537778.607183104
-61.93,11.4797,-8.81359,0.0603699,-0.292115,0.67952,1598537778.706755584
-61.8501,11.5609,-8.8361,0.0114007,-0.286333,0.703267,1598537778.806191360
-61.766,11.6389,-8.75773,-0.014575,-0.245305,0.705568,1598537778.905662976
-61.6862,11.716,-8.75386,-0.0408735,-0.218909,0.746791,1598537779.005171968
-61.5952,11.824,-8.71443,-0.0573532,-0.211543,0.772909,1598537779.104646144
-61.5247,11.886,-8.67959,-0.054257,-0.209425,0.765959,1598537779.204640000
-61.4648,11.9715,-8.60274,-0.0558206,-0.21307,0.745248,1598537779.305138176
-61.3836,12.0412,-8.54398,-0.0831546,-0.193912,0.722232,1598537779.406002944
-61.2864,12.122,-8.521,-0.0672572,-0.18095,0.742788,1598537779.506414592
-61.1954,12.19,-8.48751,-0.0578155,-0.203361,0.731559,1598537779.606367232
-61.101,12.2543,-8.44858,-0.0529572,-0.216479,0.739036,1598537779.706711296
-61.0041,12.3276,-8.41024,-0.0466174,-0.211624,0.781243,1598537779.806333184
-60.9087,12.4118,-8.38293,-0.0575821,-0.206547,0.798274,1598537779.905633280
-60.8265,12.4863,-8.32332,-0.0404941,-0.188863,0.793093,1598537780.005582848
-60.7582,12.5798,-8.28996,-0.0421926,-0.17932,0.809787,1598537780.105562112
-60.6572,12.684,-8.27447,-0.0425396,-0.191903,0.796168,1598537780.205475840
-60.5838,12.7763,-8.2398,-0.0218065,-0.207663,0.786472,1598537780.305751808
-60.5157,12.8511,-8.19628,-0.0362956,-0.177276,0.761098,1598537780.405933056
-60.433,12.935,-8.14051,-0.0588469,-0.160028,0.740316,1598537780.506120960
-60.3514,13.0365,-8.12135,-0.0594168,-0.164942,0.736009,1598537780.605868288
-60.2732,13.1152,-8.0897,-0.0435227,-0.196149,0.72755,1598537780.705901568
-60.1954,13.1898,-8.0637,-0.0200165,-0.211656,0.74404,1598537780.805660416
-60.0982,13.2802,-8.01018,-0.0305295,-0.234121,0.765166,1598537780.905404928
-60.0371,13.3703,-7.94122,-0.0520475,-0.227176,0.761242,1598537781.005075712
-59.9672,13.4647,-7.88955,-0.0529165,-0.208313,0.771527,1598537781.105307392
-59.9015,13.5696,-7.83071,-0.0656651,-0.227594,0.773933,1598537781.205114880
-59.8276,13.6688,-7.79598,-0.0595069,-0.258828,0.777128,1598537781.305521408
-59.8285,13.7468,-7.78133,-0.042711,-0.272236,0.75701,1598537781.405504256
-59.7654,13.8225,-7.67319,-0.0494425,-0.275177,0.715674,1598537781.506411008
-59.6818,13.8839,-7.5996,-0.039991,-0.253828,0.709174,1598537781.606811904
-59.5998,13.9952,-7.56339,-0.0246067,-0.248823,0.687213,1598537781.706073088
-59.5103,14.0795,-7.55666,-0.00866071,-0.291437,0.657039,1598537781.806098688
-59.4426,14.1474,-7.53187,0.0124839,-0.316383,0.672444,1598537781.905849344
-59.3525,14.2509,-7.49862,-0.00135114,-0.32386,0.670534,1598537782.005111296
-59.2578,14.3442,-7.44734,-0.00949518,-0.318065,0.689118,1598537782.104677120
-59.1978,14.4086,-7.42083,-0.0387395,-0.2932,0.703107,1598537782.203933696
-59.1519,14.4818,-7.36927,-0.0593974,-0.30551,0.745186,1598537782.303776000
-59.0721,14.6027,-7.33331,-0.0773506,-0.321395,0.736883,1598537782.403616768
-59.0211,14.7126,-7.27354,-0.069885,-0.330895,0.725045,1598537782.504351488
-58.9367,14.8138,-7.26222,-0.0819442,-0.315832,0.73312,1598537782.605117696
-58.8696,14.9055,-7.22846,-0.0771787,-0.271985,0.737577,1598537782.705334784
-58.8102,14.9949,-7.17544,-0.0478636,-0.265051,0.74363,1598537782.805580288
-58.7151,15.1078,-7.15832,-0.036019,-0.270112,0.737853,1598537782.905923584
-58.6283,15.1997,-7.14303,-0.0361455,-0.267293,0.76694,1598537783.006297600
-58.5374,15.3088,-7.16019,-0.0438278,-0.24206,0.80705,1598537783.106082560
-58.544,15.4014,-7.12943,-0.0427323,-0.249484,0.797592,1598537783.205560832
-58.4273,15.5196,-7.10995,-0.035069,-0.208909,0.826228,1598537783.306154240
-58.3886,15.6206,-7.07297,-0.0549598,-0.23348,0.824178,1598537783.405667072
-58.3394,15.7223,-7.06288,-0.0700806,-0.259156,0.817231,1598537783.505742336
-58.2924,15.8294,-7.01234,-0.0850257,-0.251655,0.798649,1598537783.605858304
-58.2452,15.9251,-6.94884,-0.10308,-0.247251,0.808723,1598537783.706052608
-58.1693,16.0247,-6.88834,-0.085502,-0.229147,0.802752,1598537783.805742080
-58.1033,16.1282,-6.8278,-0.0614979,-0.233607,0.793253,1598537783.905501952
-58.0494,16.2081,-6.80194,-0.0420383,-0.259464,0.786286,1598537784.005579776
-57.9533,16.3042,-6.81353,-0.0498015,-0.27202,0.803523,1598537784.105655296
-57.8736,16.4017,-6.74802,-0.0824201,-0.29998,0.819017,1598537784.205309952
-57.8355,16.4879,-6.6638,-0.0729687,-0.312905,0.813695,1598537784.305315840
-57.7787,16.5735,-6.64887,-0.0801379,-0.301284,0.817713,1598537784.405661440
-57.7222,16.6705,-6.60972,-0.0840304,-0.299835,0.830308,1598537784.505702656
-57.6505,16.7661,-6.58125,-0.0930249,-0.310545,0.815,1598537784.605871104
-57.552,16.8773,-6.56903,-0.0999796,-0.31707,0.789828,1598537784.706246144
-57.515,16.9745,-6.49905,-0.13009,-0.319841,0.768721,1598537784.806565632
-57.3756,17.0713,-6.40703,-0.129915,-0.28352,0.769728,1598537784.906757376
-57.2971,17.1682,-6.39144,-0.121098,-0.293256,0.757582,1598537785.006123264
-57.2293,17.2487,-6.34702,-0.0920517,-0.289909,0.784445,1598537785.106022400
-57.1544,17.3542,-6.38926,-0.105117,-0.305987,0.790145,1598537785.205513984
