x,y,z,roll,pitch,yaw,time
0.0008456818759441376,0.4183735251426697,0.008259017020463943,0.15282906591892242,-0.08063721656799316,1.2100541591644287,1598562974924384688
0.0008456818759441376,0.4183735251426697,0.008259017020463943,0.15282906591892242,-0.08063721656799316,1.2100541591644287,1598562974924384688
0.0016276352107524872,0.5182351469993591,0.024071261286735535,0.1795197129249573,-0.09205277264118196,1.224682688713074,1598562975026119324
-0.03125442564487457,0.7468739748001099,0.08548488467931747,0.1494310945272446,-0.1238147169351578,1.2645505666732793,1598562975129002906
-0.039493538439273834,0.8418835997581482,0.11065755039453506,0.1330088973045349,-0.14126020669937134,1.3207198381423955,1598562975230156495
-0.015721935778856277,0.843130350112915,0.20294803380966187,0.16061884164810183,-0.17386813461780548,1.3921033143997195,1598562975331430160
-0.008033689111471176,0.9329848289489746,0.23111295700073242,0.13563770055770874,-0.20382419228553775,1.399305820465088,1598562975433850019
0.035884566605091095,0.9643462896347046,0.3061596751213074,0.08654963225126268,-0.22470438480377197,1.4698528051376345,1598562975525098881
0.051480598747730255,1.0474634170532227,0.3376481831073761,0.05605289340019229,-0.2650217115879059,1.4844348430633547,1598562975626665395
0.06967272609472275,1.1332162618637085,0.3747500777244568,0.03818303719162938,-0.257904350757599,1.5215322971343994,1598562975727822538
0.16627450287342072,1.2105568647384644,0.3417406678199768,0.020114537328481626,-0.2660156786441803,1.4716539382934575,1598562975829147580
0.13369295001029968,1.2232422828674316,0.37350529432296753,-0.0005382916424422854,-0.26694971323013295,1.4858776330947874,1598562975930239024
0.15174123644828796,1.2862032651901245,0.4008413553237915,0.011689516715705431,-0.2896665632724762,1.486877679824829,1598562976031659723
0.17821669578552246,1.364469051361084,0.4177764654159546,0.07051506638526917,-0.2462032288312912,1.474650382995606,1598562976133024873
0.18960191309452057,1.4103879928588867,0.43878373503685,0.04897606745362287,-0.26752179861068726,1.4521001577377322,1598562976234385471
0.1370866596698761,1.4152920246124268,0.3689880073070526,0.028768064454197873,-0.3208462893962859,1.4052252769470217,1598562976325419164
0.14172989130020142,1.447486400604248,0.38275647163391113,0.01091139670461416,-0.30556759238243114,1.324999809265137,1598562976426588964
0.12359198927879333,1.5069421529769897,0.4304787516593933,-0.006460783071816025,-0.29461875557899475,1.2562422752380373,1598562976527502318
0.12846605479717255,1.5341196060180664,0.4465680718421936,-0.017971090972423647,-0.2821631729602815,1.225723505020142,1598562976628675637
0.11148107051849365,1.5466785430908203,0.4048570394515991,-0.013532151468098212,-0.23634734749794012,1.1371626853942876,1598562976729927511
0.1141824871301651,1.5608386993408203,0.4090314507484436,-0.0141207296401262,-0.26177066564559937,1.1355235576629639,1598562976831279748
0.03291831910610199,1.5908182859420776,0.4417775273323059,-0.01730544306337833,-0.2894489169120789,1.2065423727035525,1598562976932608617
0.03522247076034546,1.5954073667526245,0.45644044876098633,-0.006655232049524837,-0.3140143752098083,1.2354443073272712,1598562977025371195
0.03861469775438309,1.59294855594635,0.47915247082710266,0.014394383877515852,-0.3497921824455262,1.2698705196380615,1598562977126573389
0.04050884395837784,1.5887694358825684,0.5299569964408875,0.043999586254358306,-0.44047054648399353,1.3394881486892705,1598562977227904626
0.0571562685072422,1.607122778892517,0.5105701684951782,0.07243727892637256,-0.46900293231010437,1.4122264385223389,1598562977331221745
0.07302992045879364,1.5864124298095703,0.5241020321846008,0.06728228181600565,-0.47913265228271473,1.4181009531021125,1598562977433889176
0.04472687840461731,1.5382510423660278,0.5100159049034119,0.056655995547771426,-0.4809014201164246,1.4754940271377566,1598562977525006020
0.05838973820209503,1.522627353668213,0.5014938116073608,0.042127292603254346,-0.45269843935966486,1.5014512538909914,1598562977628921731
0.03930733725428581,1.4984756708145142,0.5015274286270142,-0.0026703269686549364,-0.35947984457015997,1.5043511390686037,1598562977730546093
0.04675877094268799,1.488114595413208,0.4813421368598938,-0.019100671634078092,-0.31397697329521185,1.538136243820191,1598562977831856824
0.02275337278842926,1.5481195449829102,0.4746202826499939,-0.03279167786240578,-0.22224432229995733,1.5928030014038088,1598562977927287683
0.023941177874803543,1.5227993726730347,0.4564775228500366,-0.03282466158270836,-0.18214578926563263,1.6259496212005613,1598562978028324743
-0.02040860801935196,1.510455846786499,0.3907080888748169,-0.029934717342257482,-0.14073957502841955,1.6736162900924683,1598562978129428676
-0.030563391745090485,1.4604876041412354,0.37788116931915283,-0.0294999498873949,-0.11715037375688551,1.6606627702713013,1598562978230659089
-0.10532762110233307,1.4029337167739868,0.3842262923717499,-0.015187137760221963,-0.09432364255189893,1.6806991100311284,1598562978331966244
-0.13006947934627533,1.3409013748168945,0.3690704107284546,-0.036499835550785086,-0.08515714108943939,1.6991399526596074,1598562978433297468
-0.20966127514839172,1.315459132194519,0.3488311171531677,-0.03815990686416625,-0.08809682726860046,1.6880201101303098,1598562978524687877
-0.2504533529281616,1.2605394124984741,0.32795068621635437,-0.0523188337683678,-0.06198459491133691,1.768144488334656,1598562978626771671
-0.3488733172416687,1.1966992616653442,0.28306135535240173,-0.09309372305870059,-0.04536386579275129,1.9277359247207653,1598562978727859927
-0.3997766971588135,1.1407990455627441,0.26011210680007935,-0.12349709868431089,-0.04761645197868351,2.068198442459106,1598562978829070041
-0.5214166045188904,1.1573249101638794,0.2311841994524002,-0.12765014171600347,-0.04364914074540138,2.284507751464844,1598562978930079768
-0.5797762274742126,1.0902700424194336,0.2098134160041809,-0.1268129348754883,-0.05745739117264746,2.4323642253875732,1598562979031319134
-0.6860248446464539,1.034964680671692,0.18785858154296875,-0.1666174829006195,-0.08673349022865297,2.660851240158081,1598562979132316815
-0.7364206910133362,0.9550042748451233,0.16538101434707642,-0.17528930306434629,-0.10465221852064134,2.8033788204193115,1598562979226561541
-0.8409597873687744,0.8822035193443298,0.1429031938314438,-0.13841871917247772,-0.11399190872907634,3.0351524353027344,1598562979327654532
-0.8820191621780396,0.7715713977813721,0.12620338797569275,-0.1472427994012833,-0.09011206775903702,-3.0719966888427734,1598562979429190118
-0.9290360808372498,0.6289945840835571,0.1303272247314453,-0.19817310571670535,-0.05973338335752486,-2.878053903579712,1598562979530453719
-0.950551450252533,0.5071874856948853,0.11171204596757889,-0.1843999475240708,-0.011558998376131053,-2.7022478580474854,1598562979631802495
-1.012783408164978,0.4023055136203766,0.09478625655174255,-0.1270183175802231,0.025886051356792443,-2.5490224361419678,1598562979732988247
-1.0068206787109375,0.27937549352645874,0.07827847450971603,-0.11942524462938313,0.0008846075506880847,-2.4284822940826416,1598562979825748468
-1.056044340133667,0.15294012427330017,0.03537295013666153,-0.12808711826801308,-0.006732339039444926,-2.3404176235198975,1598562979926835833
-1.0347137451171875,0.013168752193450928,0.02738247811794281,-0.1306661516427994,0.009398419409990299,-2.1972136497497563,1598562980028323559
-1.010045051574707,-0.1236577033996582,0.017298467457294464,-0.1041364893317223,0.05285475030541419,-2.0669045448303227,1598562980130745631
-1.0588724613189697,-0.25563845038414,0.032625600695610046,-0.13269153237342834,0.024979606270790107,-2.0204219818115234,1598562980231462574
-1.0635240077972412,-0.3249565660953522,-0.00847238302230835,-0.08263931423425674,0.08140555024147035,-1.9304412603378298,1598562980332933290
-1.047676920890808,-0.4546964466571808,-0.035300806164741516,-0.06561814993619917,0.07504878938198091,-1.8515855073928835,1598562980434091161
-1.125469446182251,-0.5345776677131653,-0.049099236726760864,-0.03530697152018547,0.06966995447874068,-1.8356128931045532,1598562980525138720
-1.1056723594665527,-0.6598436236381531,-0.0589800626039505,-0.022711548954248418,0.0629042312502861,-1.7461315393447876,1598562980627413543
-1.076282024383545,-0.7807433009147644,-0.0610012486577034,-0.010243372991681099,0.09318859130144119,-1.6925922632217407,1598562980731350845
-1.1663602590560913,-0.8756473660469055,-0.051868267357349396,-0.012193233706057098,0.07111498713493347,-1.6529529094696054,1598562980832270087
-1.1151942014694214,-0.9541346430778503,-0.038294561207294464,0.011081631295382968,0.052844952791929245,-1.5877672433853152,1598562980933337868
-1.0888352394104004,-1.0581722259521484,-0.045161329209804535,0.0379200652241707,0.030917000025510788,-1.5429069995880125,1598562981025040851
-1.130059003829956,-1.1931722164154053,-0.06191255897283554,0.07807271927595139,0.016705529764294614,-1.5218704938888545,1598562981126314339
-1.104191780090332,-1.3095786571502686,-0.06044270843267441,0.06887691468000413,0.0081070652231574,-1.5069723129272463,1598562981227122614
-1.1664880514144897,-1.377462387084961,-0.0568460077047348,0.0638204962015152,-0.006748600862920271,-1.5059602260589602,1598562981328161373
-1.151114583015442,-1.4894126653671265,-0.05338679999113083,0.0520475171506405,0.005077827256172894,-1.4888844490051274,1598562981429290142
-1.1761999130249023,-1.6182403564453125,-0.07535319030284882,0.012804239057004459,0.02279599383473397,-1.4914883375167851,1598562981530300843
-1.1758028268814087,-1.7383203506469727,-0.10327691584825516,0.013127814978361133,0.007014011964201929,-1.488868236541748,1598562981631700446
-1.2155442237854004,-1.8378076553344727,-0.13869605958461761,0.04468439891934395,0.039593882858753204,-1.4625651836395264,1598562981732509893
-1.2158293724060059,-1.9611377716064453,-0.15886110067367554,0.07016593962907793,0.04800970479845999,-1.4198657274246214,1598562981833612243
-1.2264940738677979,-2.0712921619415283,-0.1769130676984787,0.09268519282341009,0.04556853696703912,-1.4333728551864622,1598562981925516973
-1.2220193147659302,-2.2017836570739746,-0.17955371737480164,0.08203653991222382,0.0761399194598198,-1.4198442697525024,1598562982027748350
-1.2205804586410522,-2.3723104000091553,-0.2129901647567749,0.08311711251735691,0.0918297022581101,-1.3922618627548227,1598562982128934628
-1.2097551822662354,-2.5114381313323975,-0.23185275495052338,0.048508882522582994,0.04301405698060987,-1.4177222251892083,1598562982229929058
-1.1944904327392578,-2.652064561843872,-0.2402726113796234,0.03365234658122063,-0.0038497878704220104,-1.4179062843322752,1598562982331152357
-1.1931345462799072,-2.801206111907959,-0.23164339363574982,0.028745504096150405,-0.007665552664548158,-1.4339098930358891,1598562982431862750
-1.2106208801269531,-2.90914249420166,-0.2064962536096573,0.028017213568091396,0.03818561509251594,-1.4469807147979739,1598562982532932123
-1.199464201927185,-3.056985855102539,-0.21351027488708496,0.0511445812880993,0.06545836478471757,-1.4361455440521245,1598562982633722102
-1.1906548738479614,-3.186600685119629,-0.23271241784095764,0.04434037208557131,0.05749993771314621,-1.433099508285522,1598562982724644112
-1.1478183269500732,-3.3481664657592773,-0.24422787129878998,0.061984956264495863,0.0642056539654732,-1.4104458093643188,1598562982826660209
-1.1313852071762085,-3.489292860031128,-0.2537422776222229,0.06701457500457766,0.037807814776897444,-1.3783805370330817,1598562982928226328
-1.108034372329712,-3.6715102195739746,-0.26584094762802124,0.061243280768394484,0.03569891676306726,-1.3869285583496094,1598562983029446197
-1.080861210823059,-3.8073818683624268,-0.258681982755661,0.057815320789814,0.0476522706449032,-1.366477489471436,1598562983130769278
-1.0643765926361084,-3.965608596801758,-0.2992512881755829,0.054237309843301766,0.04117994755506517,-1.3451681137084963,1598562983232297260
-1.036818027496338,-4.083061218261719,-0.3103814125061035,0.06952824443578721,0.032750796526670456,-1.3406537771224973,1598562983324558869
-1.0170978307724,-4.194766998291016,-0.2720995843410492,0.08873205631971362,0.016092116013169303,-1.3461521863937378,1598562983425394437
-0.9502398371696472,-4.2874979972839355,-0.2863014340400696,0.08407577127218248,0.04324613139033318,-1.3670203685760502,1598562983526696989
-0.925777792930603,-4.407593727111816,-0.26970770955085754,0.09530378133058548,0.05701424181461332,-1.3641422986984253,1598562983627734153
-0.8421450257301331,-4.548915386199951,-0.24103084206581116,0.11229720711708074,0.06888719648122787,-1.3512068986892705,1598562983731280334
-0.8216275572776794,-4.675472736358643,-0.2604266405105591,0.10158054530620578,0.06780710071325305,-1.3527321815490727,1598562983832358037
-0.8520938158035278,-4.793368339538574,-0.2735143005847931,0.10795050859451295,0.039101205766201026,-1.3561552762985227,1598562983933480579
-0.8317298293113708,-4.915323257446289,-0.26297637820243835,0.08622907847166063,0.029710534960031513,-1.3280853033065798,1598562984024848915
-0.7971279621124268,-5.076394081115723,-0.26780208945274353,0.07696439325809476,0.04342034459114072,-1.2928708791732786,1598562984126000856
-0.771858811378479,-5.212939739227295,-0.25255727767944336,0.04500694945454598,0.03423191606998444,-1.285861134529114,1598562984227775218
-0.7099101543426514,-5.3734331130981445,-0.21830999851226807,0.01972686499357222,0.03561749681830406,-1.2225899696350102,1598562984329449095
-0.6741122603416443,-5.5035858154296875,-0.22389540076255798,0.032980579882860184,0.038155507296323776,-1.220328092575073,1598562984432091341
-0.6343502998352051,-5.62007999420166,-0.21053451299667358,0.038330383598804474,0.013948487117886536,-1.2409305572509768,1598562984533455700
-0.6069605350494385,-5.730352878570557,-0.18831145763397217,0.008980435319244863,0.004070017486810683,-1.255974292755127,1598562984624890067
-0.5796051025390625,-5.855391502380371,-0.1671251803636551,0.0013751996448263543,0.037564907222986214,-1.2667422294616701,1598562984725908325
-0.5619992017745972,-5.95671272277832,-0.2189687341451645,0.04365865513682364,0.04947677999734878,-1.2783352136611943,1598562984828863806
-0.5020167827606201,-6.085921287536621,-0.17783838510513306,-0.004041763022542013,0.03903340175747872,-1.299669623374939,1598562984930510450
-0.48487991094589233,-6.20942497253418,-0.18853992223739624,0.011387265287339694,0.03582251444458963,-1.2880482673645022,1598562985032002261
-0.4627240002155304,-6.349440097808838,-0.1971692144870758,-0.000609888345934451,0.031007783487439156,-1.2631064653396609,1598562985133789701
-0.43522435426712036,-6.467879772186279,-0.18005810678005219,0.02241580747067928,0.0595308281481266,-1.2268440723419192,1598562985224773328
-0.3737030625343323,-6.6318278312683105,-0.20166181027889252,0.05977187305688859,0.0712703764438629,-1.1822401285171509,1598562985326621936
-0.3373904526233673,-6.763892650604248,-0.21348972618579865,0.08795679360628125,0.06645277887582778,-1.16050922870636,1598562985429091516
-0.2515335977077484,-6.898280143737793,-0.2410263866186142,0.12190750986337666,0.11313679069280627,-1.1224594116210942,1598562985530494020
-0.20542901754379272,-7.037190914154053,-0.24718905985355377,0.12230324000120167,0.10998524725437167,-1.1239957809448244,1598562985632057952
-0.1522742062807083,-7.138581275939941,-0.22962912917137146,0.13436807692050934,0.08827587962150574,-1.1594955921173096,1598562985733950668
-0.13231265544891357,-7.245029926300049,-0.2185852974653244,0.1404830366373062,0.12265604734420779,-1.176329374313355,1598562985825778452
