x,y,z,roll,pitch,yaw,time
-0.10629016160964966,-7.416878700256348,-0.1982179433107376,0.08141111582517624,0.13757738471031192,-1.2519421577453616,1598562985927157642
-0.09399151802062988,-7.537590026855469,-0.21192443370819092,0.07285435497760771,0.13520102202892303,-1.289222002029419,1598562986028553856
-0.09723222255706787,-7.634544849395752,-0.22643238306045532,0.06152721494436269,0.15738378465175626,-1.327750563621521,1598562986129728375
-0.07749778032302856,-7.767726421356201,-0.2232014685869217,0.057355467230081586,0.13173873722553256,-1.2818640470504767,1598562986230868310
-0.034478411078453064,-7.9222798347473145,-0.2170470654964447,0.06218348816037182,0.07097555696964264,-1.227543592453003,1598562986332306887
0.002471134066581726,-8.052374839782715,-0.19677485525608063,0.024373319000005722,0.06195925176143647,-1.2253905534744263,1598562986433958971
0.09822994470596313,-8.128576278686523,-0.15625333786010742,0.014567371457815174,0.02334574982523919,-1.1126101016998295,1598562986525400564
0.14696148037910461,-8.25586986541748,-0.16257359087467194,0.023588677868247036,-0.009016904048621663,-1.084054470062256,1598562986626637039
0.18881943821907043,-8.392285346984863,-0.16470101475715637,0.0007190179312601712,-0.02365151047706605,-1.1165933609008794,1598562986729437349
0.22549773752689362,-8.517965316772461,-0.15101739764213562,0.04037828743457796,-0.03025653585791589,-1.120422959327698,1598562986830767466
0.30527955293655396,-8.599214553833008,-0.1240341067314148,0.10866949707269667,-0.051134228706359884,-1.1114654541015625,1598562986932240931
0.32683050632476807,-8.728255271911621,-0.1163821741938591,0.12162002921104434,-0.04329913109540941,-1.102363228797913,1598562987033673042
0.34189337491989136,-8.845327377319336,-0.12257789075374603,0.10011783242225653,-0.0649317055940628,-1.1122809648513798,1598562987124806532
0.29959630966186523,-8.981719970703125,-0.16714642941951752,0.11283861845731737,-0.05361684411764147,-1.143485426902771,1598562987225949167
0.310105562210083,-9.10392951965332,-0.1675305962562561,0.09890743345022203,-0.07731693238019943,-1.1182225942611694,1598562987327098132
0.3705134391784668,-9.242600440979004,-0.16346152126789093,0.03361218050122264,-0.07153180241584779,-1.0834299325943,1598562987428662445
0.4103038012981415,-9.337709426879883,-0.13222865760326385,-0.03761955350637436,-0.10153442621231078,-1.1028358936309817,1598562987529818100
0.4239695370197296,-9.470596313476562,-0.12530195713043213,-0.04904211312532427,-0.10829377919435504,-1.0867379903793335,1598562987631245389
0.46554529666900635,-9.541097640991211,-0.11555858701467514,-0.05700089409947397,-0.09357331693172458,-1.0780007839202885,1598562987732514121
0.48082172870635986,-9.663579940795898,-0.12827865779399872,-0.018430298194289197,-0.10386689752340315,-1.0593960285186772,1598562987834062123
0.4912815988063812,-9.770642280578613,-0.1237492561340332,0.0048897787928581385,-0.10485715419054031,-1.1003512144088747,1598562987925262012
0.5564353466033936,-9.890864372253418,-0.1249147281050682,0.03502488881349565,-0.08166697621345521,-1.1470817327499392,1598562988026948908
0.5792980194091797,-10.008146286010742,-0.15676981210708618,0.09309013932943347,-0.056957453489303575,-1.1740350723266602,1598562988128162761
0.575614333152771,-10.126012802124023,-0.1728912889957428,0.0865422561764717,-0.047968972474336624,-1.234578490257263,1598562988229572259
0.567031979560852,-10.244682312011719,-0.200600266456604,0.08553706854581837,-0.04196766018867493,-1.3005275726318366,1598562988331080507
0.4977152347564697,-10.345745086669922,-0.2093973010778427,0.06134091317653659,0.011560657061636446,-1.4199029207229616,1598562988432485775
0.5073150992393494,-10.45666790008545,-0.20498234033584595,0.051986820995807655,0.010482544079422946,-1.4880703687667844,1598562988533863439
0.48548126220703125,-10.554144859313965,-0.2071741819381714,0.05943032726645469,0.05769037827849389,-1.5310451984405518,1598562988626725566
0.5565885305404663,-10.603704452514648,-0.19078412652015686,0.061910130083560944,0.0696391388773918,-1.538443803787232,1598562988728495358
0.5350460410118103,-10.709736824035645,-0.20478230714797974,0.05338151007890702,0.060419347137212746,-1.6015669107437132,1598562988830839794
0.5138466358184814,-10.86270809173584,-0.25626039505004883,0.032687697559595066,0.09418407827615737,-1.735846161842347,1598562988932589723
0.48982352018356323,-10.956494331359863,-0.26346492767333984,0.03493205085396769,0.07179050892591478,-1.8031725883483891,1598562989033882060
0.4673975706100464,-11.031288146972656,-0.2603207528591156,0.027449220418930047,0.08320330083370207,-1.8764865398406982,1598562989125523982
0.444852739572525,-11.08951473236084,-0.1986423134803772,0.036867018789052956,0.061761099845170996,-1.9767282009124758,1598562989228102448
0.4980965554714203,-11.147919654846191,-0.18486975133419037,0.06733456999063489,0.051675040274858496,-2.043540477752686,1598562989329406617
0.4515570104122162,-11.237791061401367,-0.19749490916728973,0.04528940469026567,0.06676169484853746,-2.113837242126465,1598562989430894776
0.3649616837501526,-11.370630264282227,-0.25769779086112976,0.028050372377038033,0.14713384211063388,-2.1633174419403076,1598562989532757072
0.31616565585136414,-11.450727462768555,-0.24910679459571838,0.019261101260781305,0.13041779398918152,-2.2145183086395264,1598562989624598250
0.30766451358795166,-11.5033540725708,-0.18386992812156677,-0.026447275653481487,0.07911473512649533,-2.2752590179443364,1598562989727578524
0.2502174973487854,-11.58385181427002,-0.14113955199718475,-0.03522132337093355,0.0679190754890442,-2.3300082683563232,1598562989829208082
0.24251125752925873,-11.652124404907227,-0.050651080906391144,-0.01980115659534932,0.06093232333660124,-2.3667521476745605,1598562989930785935
0.17942549288272858,-11.731879234313965,-0.03192165493965149,0.022390754893422116,0.06992290914058684,-2.3767554759979252,1598562990032142180
0.16095951199531555,-11.799095153808594,-0.008699499070644379,0.03273091837763786,0.09040071815252305,-2.370105504989624,1598562990133335862
0.10630208253860474,-11.866455078125,-0.013162285089492798,0.03415051475167275,0.07206007093191147,-2.424445629119873,1598562990224523852
0.08391740918159485,-11.919097900390625,-0.04535974934697151,0.02842291630804539,0.035042393952608115,-2.4719977378845215,1598562990325842618
0.02128654718399048,-11.989728927612305,-0.031062409281730652,0.013440146110951899,0.022517435252666463,-2.5252559185028076,1598562990427140176
-0.05509895086288452,-12.064802169799805,-0.025262650102376938,0.01368037052452564,0.03254029527306557,-2.5602188110351562,1598562990528332603
-0.1347346305847168,-12.127318382263184,-0.028563179075717926,0.016987916082143787,0.023087928071618077,-2.5900380611419678,1598562990629624262
-0.1908530592918396,-12.172887802124023,-0.04157647490501404,0.004676350392401219,0.029170712456107147,-2.6309781074523926,1598562990730894871
-0.280161052942276,-12.230844497680664,-0.05754838138818741,-0.0009654528694227332,0.021408712491393093,-2.658563613891601,1598562990832136765
-0.3397618532180786,-12.273168563842773,-0.04337736591696739,0.02790801599621774,0.03128981590270997,-2.6525678634643555,1598562990934278500
-0.42425337433815,-12.335041999816895,-0.039196956902742386,0.013467465527355671,0.025693871080875386,-2.6748099327087402,1598562991025839842
-0.5265642404556274,-12.41659927368164,-0.07897241413593292,-0.009557256475090984,0.026036938652396202,-2.6814517974853516,1598562991127654031
-0.6202806234359741,-12.488990783691406,-0.08666776120662689,0.0028682914562523365,0.02989566512405872,-2.6787755489349365,1598562991229070167
-0.7164340615272522,-12.564353942871094,-0.10306720435619354,0.0019750581122934844,0.03304659947752953,-2.70127272605896,1598562991331011877
-0.7531788945198059,-12.602384567260742,-0.05132225155830383,0.0018205958185717461,0.03946480154991149,-2.7308709621429443,1598562991432118774
-0.8507110476493835,-12.675572395324707,-0.04787479713559151,0.02692956663668156,0.04560543969273568,-2.751859426498413,1598562991534231425
-0.9341863393783569,-12.762565612792969,-0.07817040383815765,0.04790442064404488,0.0742604583501816,-2.7665457725524902,1598562991625304090
-1.029045820236206,-12.81812572479248,-0.08153527975082397,0.05702112987637522,0.09485132247209546,-2.7678582668304443,1598562991726530263
-1.1634814739227295,-12.850502967834473,-0.11418528854846954,0.040326930582523346,0.09962155669927598,-2.8294851779937744,1598562991828451960
-1.2717764377593994,-12.892348289489746,-0.1395605504512787,0.03472108393907548,0.10675591975450517,-2.840707778930664,1598562991930696599
-1.336633324623108,-12.918877601623535,-0.13651250302791595,0.03351729735732079,0.1394632160663605,-2.834625244140625,1598562992032037760
-1.4370516538619995,-12.952438354492188,-0.1401394009590149,0.023469390347599976,0.12689037621021274,-2.8269600868225098,1598562992125273804
-1.555086374282837,-12.98921012878418,-0.12359213829040527,0.0016197507502511152,0.12803825736045835,-2.834864616394043,1598562992226454797
-1.6696988344192505,-13.026958465576172,-0.12201716005802155,-0.004399452824145556,0.11871731281280515,-2.8290984630584717,1598562992328769179
-1.7457917928695679,-13.058624267578125,-0.12400969117879868,0.015129122883081438,0.1031687036156654,-2.7965807914733887,1598562992430566046
-1.864094614982605,-13.100811004638672,-0.13727831840515137,0.04186147451400758,0.07166337966918947,-2.7943413257598877,1598562992532397992
-2.0333847999572754,-13.147607803344727,-0.15664489567279816,0.02279578708112241,0.07390697300434117,-2.836564779281616,1598562992633965165
-2.1420576572418213,-13.176335334777832,-0.15570439398288727,0.021797249093651768,0.09500885754823678,-2.875297784805298,1598562992725182100
-2.253571033477783,-13.207183837890625,-0.15954262018203735,0.05836626514792444,0.09310676157474512,-2.8491995334625244,1598562992826782748
-2.3366281986236572,-13.178528785705566,-0.12135281413793564,0.03879063576459885,0.09073827415704729,-2.896052122116089,1598562992928133938
-2.467402935028076,-13.181564331054688,-0.14655089378356934,0.04743158072233198,0.08488901704549791,-2.902245044708252,1598562993029727863
-2.5505483150482178,-13.151183128356934,-0.18247860670089722,0.06253898143768312,0.10488363355398175,-2.867465019226074,1598562993130869140
-2.680973529815674,-13.16323471069336,-0.18253526091575623,0.04620285704731944,0.13011267781257638,-2.867741107940674,1598562993232171537
-2.808035373687744,-13.180957794189453,-0.17363883554935455,0.03359599784016609,0.15445744991302487,-2.8698346614837646,1598562993333120343
-2.963029384613037,-13.237794876098633,-0.14504697918891907,0.032474469393491745,0.1347943842411041,-2.852233648300171,1598562993425275821
-3.0957865715026855,-13.256915092468262,-0.15873420238494873,0.04197328165173528,0.12784688174724573,-2.8381917476654053,1598562993526683513
-3.234389305114746,-13.284772872924805,-0.19122417271137238,0.007376581430435184,0.1394098699092865,-2.8425369262695312,1598562993627736444
-3.3770995140075684,-13.330466270446777,-0.17684771120548248,0.04250080138444902,0.134237602353096,-2.8043360710144043,1598562993728942418
-3.494900703430176,-13.345190048217773,-0.1614202857017517,0.009346077218651773,0.145104169845581,-2.847917079925537,1598562993830022959
-3.6080880165100098,-13.347478866577148,-0.14940385520458221,0.009038131684064865,0.12119819968938828,-2.8886401653289795,1598562993934057776
-3.720064640045166,-13.352871894836426,-0.14590346813201904,0.010149328038096431,0.13260440528392792,-2.8946077823638916,1598562994024823407
-3.8848166465759277,-13.305877685546875,-0.1316908299922943,-0.039079919457435615,0.17278081178665153,-2.945064067840576,1598562994125730257
-4.013850688934326,-13.30373477935791,-0.14164890348911285,-0.048764511942863464,0.16293074190616602,-2.943582534790039,1598562994227014017
-4.072596549987793,-13.355537414550781,-0.1534292846918106,0.0020582186989486144,0.17642581462860102,-2.8781192302703857,1598562994328581012
-4.196013927459717,-13.371384620666504,-0.1499711573123932,0.03397203236818314,0.23135043680667863,-2.863678455352783,1598562994430748519
-4.354137897491455,-13.40884780883789,-0.13008913397789001,0.049058396369218826,0.23444941639900202,-2.82651686668396,1598562994532455421
-4.475274562835693,-13.427155494689941,-0.14329177141189575,0.06832401454448703,0.238850548863411,-2.8143625259399414,1598562994634319655
-4.5831098556518555,-13.444352149963379,-0.1528153270483017,0.06993940472602841,0.23707270622253415,-2.8334596157073975,1598562994728919709
-4.679450511932373,-13.465689659118652,-0.1981566846370697,0.03558905050158501,0.3489629328250885,-2.865070104598999,1598562994832621970
-4.799502849578857,-13.481009483337402,-0.1368904411792755,-0.043416235595941564,0.2965864539146424,-2.9312357902526855,1598562994934382438
-4.898003101348877,-13.489895820617676,-0.12110324203968048,-0.02982994168996811,0.2558684051036835,-2.9350435733795166,1598562995025631125
-4.99608039855957,-13.481244087219238,-0.10405799001455307,-0.15753270685672763,0.24423049390316004,-3.039151191711426,1598562995127525154
-5.113638401031494,-13.478781700134277,-0.11984847486019135,-0.1591658294200898,0.20513781905174247,-3.059736967086792,1598562995228683869
-5.209115028381348,-13.51105785369873,-0.06782405078411102,-0.05019051209092142,0.11454744637012483,-3.012300968170166,1598562995329872458
-5.3394598960876465,-13.52110767364502,-0.061674006283283234,-0.06053295731544494,0.09451625496149067,-2.9926016330718994,1598562995431031182
-5.5049004554748535,-13.53267765045166,-0.09720800817012787,-0.0432681106030941,0.12492742389440534,-2.977874755859375,1598562995533042984
-5.630340576171875,-13.55051040649414,-0.09371325373649597,-0.025781664997339252,0.1322681307792663,-2.953808546066284,1598562995634096851
-5.779640197753906,-13.624512672424316,-0.10755476355552673,0.0024891784414648984,0.14451605081558222,-2.8757312297821045,1598562995725479397
-5.907039165496826,-13.649877548217773,-0.11536229401826859,0.027709448710083982,0.14633642137050623,-2.8833909034729004,1598562995827277627
-6.033060073852539,-13.67641544342041,-0.11198298633098602,0.015754349529743195,0.15559428930282582,-2.901618480682373,1598562995928364548
-6.157663822174072,-13.685791969299316,-0.11131208389997482,0.015952592715621005,0.19586417078971857,-2.919337749481201,1598562996029911544
-6.271333694458008,-13.677605628967285,-0.09654781967401505,0.04710672795772551,0.22376224398612973,-2.954287528991699,1598562996131279006
-6.387619495391846,-13.70158576965332,-0.0971824899315834,0.0797574073076248,0.20859891176223758,-2.939338445663452,1598562996232601637
-6.534825801849365,-13.747015953063965,-0.08410422503948212,0.039092339575290694,0.18444862961769098,-2.9171152114868164,1598562996333860313
-6.644514083862305,-13.767585754394531,-0.09098941832780838,0.021183667704462998,0.15495733916759483,-2.907149076461792,1598562996424830510
-6.741487503051758,-13.809124946594238,-0.0759238749742508,0.06677356362342834,0.07212544232606885,-2.8051843643188477,1598562996526909891
-6.859325408935547,-13.835963249206543,-0.05148553103208542,0.0828671604394913,0.06592818349599835,-2.794589042663574,1598562996628048591
-7.0261921882629395,-13.85756778717041,-0.03348349779844284,0.04340271279215812,0.07221167534589769,-2.7675366401672363,1598562996729168932
-7.133673667907715,-13.884831428527832,-0.017413146793842316,0.021166084334254265,0.08551207184791564,-2.7581233978271484,1598562996830367717
-7.265934467315674,-13.938689231872559,-0.003060445189476013,0.017181748524308198,0.08641660958528517,-2.7754743099212646,1598562996932347581
